id	text	count
2521	there's no sign of atelectasis or infiltrates on the chest x-ray.	2405
2522	because you had lousy parents.	2405
2523	i wanted to spend my life with you.	2405
2524	the closest i got was waimea bay.	2405
2525	but he never had the power to overrule me.	2404
2526	he wasn't the nicest doctor i've ever met.	2404
2527	you brazenly defied your boss.	2404
2528	your judgment's compromised.	2404
2529	it may be the last time i hear eminem for a while.	2403
2530	just when they're beginning to, uh.	2403
2531	and i lose my temper when someone suggests that a handful of pop-psych catch phrases can control our most seminal, intractable, and natural reaction to a dead child.	2403
2532	we're going to the hospital for tests.	2402
2533	you knew on monday, you get out friday.	2401
2534	she's the only woman to ever do the catch a bullet trick.	2401
2535	surgeons had the recipient on the table when they realized the lungs had increased airway resistance.	2400
2536	let's just hope no one cut the wrong wire, eh?	2400
2537	are you telling me you didn't care?	2400
2538	are you gonna punish callousness?	2400
2539	why don't you take preventative?	2398
2540	i'll give $1 million as an endowment to the hospital, earmarked for diagnostics.	2398
2541	you have four days left.	2397
2542	you think i'm hitting on a nun?	2395
2543	now, if you'll excuse me, i ha to go slaughter a fatted calf for lunch.	2394
2544	you're allowed to go home.	2393
2545	if you were me, what would you do?	2392
2546	you told me it was okay to leave.	2392
2547	we've gotta stop seeing each other.	2391
2548	i object to your cynicism.	2391
2549	you are a good man who made a mistake.	2390
2550	you're trying to make me look stupid.	2390
2551	it's even crazier than the gift thing.	2389
2552	i've known my husband longer with his alzheimer's than without.	2389
2553	eventually, you will screw something up.	2389
2554	it looks like someone shoved you or grabbed you.	2389
2555	hey! sit down! where's the aspirin?	2389
2556	you said i was wrong.	2388
2557	the antibiotics we gave him actually started destroying the syphilis.	2388
2558	'cause even though you don't find my case interesting, you find my interest in it interesting.	2387
2559	his kidneys died, they transfused.	2386
2560	you feeling any pain or cramping here?	2386
2561	there's a mass in the arm.	2386
2562	have you been having regular periods, iris?	2385
2563	wilson my ass! i told you to leave him alone, you son of a bitch! temper trigger.	2384
2564	there's no joint pain.	2384
2565	what did the endoscopy show?	2384
2566	could you write me a fake prescription for insulin?	2383
2567	he'd want to get out of the wind.	2383
2568	occult choriocarcinoma, which is why we didn't see it on the ultrasound.	2382
2569	you have a dead patient?	2381
2570	there's no sign of tropheryma dna.	2379
2571	why are you doing time?	2379
2572	we thought the case was over.	2379
2573	or something you wear, own, use, or gave him.	2377
2574	you're up against a lifetime of training.	2377
2575	go tell 'em she needs a cerebral angiogram to locate the aneurysm, then surgery to repair.	2376
2576	house is screwing with you.	2376
2577	you can't take sex from a sexaholic.	2375
2578	we're treating you for an overactive thyroid.	2375
2579	have you considered normal pressure hydrocephalus?	2375
2580	it's more of a grid where i assign numerical values to determine who gets raises, vacation time, and my respect.	2374
2581	there's subtle eyebrow loss.	2374
2582	called you his china doll?	2373
2583	allergies, paresthesia, vision loss, changes in blood pressure.	2373
2584	you think his sexuality is normal?	2373
2585	there's a neurological issue.	2372
2586	there's no breath sounds.	2372
2587	so for the past few months i've been.	2372
2588	what are you planning to do?	2371
2589	flout my authority, make the hospital look bad, back to jail.	2371
2590	there's no actual risk.	2371
2591	he may just be shooting himself in the ankle.	2371
2592	do you hurt anywhere else?	2370
2593	if you want silence, you can get ear plugs.	2369
2594	because you're an idiot.	2368
2595	ben, you barely knew him.	2367
2596	i thought you don't like favors.	2367
2597	will you please just go away?	2366
2598	i need to justify buying them.	2365
2599	you have a brain tumor, okay?	2363
2600	i should have told you.	2363
2601	the girl i was seeing wasn't.	2362
2602	took a job-- don't need the details.	2362
2603	there's no murmurs, no osler nodes.	2361
2604	i don't want to needle the carotid.	2361
2605	you think he's allergic to iodine?	2360
2606	take her off the ceftriaxone.	2359
2607	gentle is the sun it's been years.	2359
2608	house finally got you.	2358
2609	the stink bomb was chase's.	2358
2610	no, his biological father.	2356
2611	did you have surgery recently?	2356
2612	oscar, i gotta call you back.	2356
2613	i was in prison, you see.	2356
2614	i feel like you don't respect me.	2356
2615	how do you expect to get into a good college?	2355
2616	you feel guilty about leaving.	2355
2617	you don't get it, do you?	2353
2618	i was at my lawyer's office signing the divorce papers.	2351
2619	there's no calcification.	2351
2620	i was being authentic.	2351
2621	you didn't just burn bridges.	2351
2622	have never cheated on you.	2350
2623	i think you should give house permission to go to atlantic city.	2349
2624	repeat this, no ifs, ands, or buts about it.	2349
2625	i want to be with them.	2349
2626	stress wouldn't be relevant, but anything that increases his adrenalin could have made it worse.	2348
2627	buys you whatever you need.	2348
2628	how was the brazilian?	2347
2629	but if it'll get me the file.	2347
2630	so you guys are trying to manipulate me by playing good cop/good cop?	2346
2631	hail, hail, the gang's all here.	2346
2632	the patient will punch his wife.	2346
2633	they give out four a day, max.	2346
2634	the bleeder's got to be in here.	2345
2635	so you just wanted to look pretty on tv.	2345
2636	en the best-intentioned parents end up damaging their kids.	2345
2637	it's brighter in the morning.	2343
2638	the hypothermia could've caused cell necrosis.	2342
2639	endoscopy didn't reveal any lesions in the small intestine.	2341
2640	you don't look like a mariel.	2341
2641	but maybe the old paint did.	2341
2642	the patient was punched in the groin.	2340
2643	have you been married?	2338
2644	we also can't summon people into the clinic based on a lie motivated by a petty bet.	2338
2645	maybe the problem isn't a heavy metal from outside.	2337
2646	you mean all of us or just us?	2337
2647	i have the skills to help people.	2336
2648	are you really leaving medicine?	2336
2649	notify the dad's sexual partners.	2335
2650	he said he got them playing flag football.	2335
2651	search the home for toxic plants, methyl bromide, any medications.	2335
2652	unless i need to say, mother, may i?	2334
2653	if the guy threw himself on a grenade, he'd be a hero.	2334
2654	made a laceration in the left ventricle about the size of the tip of my index finger.	2333
2655	i just--i just bumped into the wall.	2332
2656	because, eventually, he'll ask you to cross it.	2331
2657	you're saying he should defer to you?	2330
2658	you said he was at princeton-plainsboro?	2329
2659	i thought the bracelet was decorative.	2329
2660	i just--i thought you were moody.	2329
2661	they scraped off the underpass, probably because it contains.	2328
2662	but i need to ask you favor.	2328
2663	the lies she must be telling him.	2327
2664	my boys have a roof over their heads.	2327
2665	then find someone who does.	2326
2666	not going back, and that look of shock is elitist and offensive.	2326
2667	the patient was faking?	2326
2668	how many more tricks do you got?	2326
2669	not sure the amount is relevant.	2325
2670	the e.e.g. didn't show any abnormal brain activity.	2325
2671	get the mom's consent to pump him full of protein.	2324
2672	i'm gonna take classes on magic and juggling and try to make a go of this.	2323
2673	unfortunately, that's not why we're here.	2323
2674	we need to track down all of them.	2322
2675	i kept trying to talk to him, but before long, he'd forgotten, and he seemed.	2322
2676	praise for them springing dad.	2318
2677	you have a wonderful way of communicating.	2317
2678	in fact, i cheated most of you here tonight.	2317
2679	i have to tell my wife the truth.	2316
2680	it means he's not paranoid, is an idiot, and was poisoned.	2316
2681	i heard you're on short time.	2315
2682	at the time, it seemed like a good idea.	2314
2683	you get a new baseball glove, a new kitten?	2314
2684	i'm gonna do the surgery.	2313
2685	but delightful, all the same.	2312
2686	i think you should cancel my hearing.	2312
2687	the patient asked me what i thought.	2312
2688	why didn't you ever tell me?	2310
2689	even if they are blanks, people'll freak.	2309
2690	i just started back on the team.	2309
2691	the details are just gravy.	2308
2692	house handle it when three smart doctors come up with three different but equally valid ideas?	2308
2693	you don't think defying human nature is neurological?	2307
2694	there is a free clinic in trenton.	2307
2695	you didn't hurt anyone.	2307
2696	you have a bad case of irony.	2306
2697	you have any matches?	2306
2698	not sure that's-- - what if i bet him $200 i will get fired.	2306
2699	i think you should get a biopsy.	2306
2700	good for you! you loon.	2305
2701	you like anything dangerous-- monster trucks, motorcycles, fireworks.	2303
2702	why aren't you more alarmed?	2303
2703	you've got two choices, house.	2303
2704	you'd have to hire me first.	2302
2705	it's the fundamental drive of our species.	2302
2706	but he's the chair of the disciplinary committee.	2301
2707	i guess i'm supposed to be the good cop.	2301
2708	you found one thing you both like or hate.	2301
2709	were you angry with dr.	2300
2710	apparently someone forgot that it was daddy's night.	2299
2711	you just got stabbed.	2299
2712	otherwise, he could be accused of caring.	2298
2713	you really do need psychiatric help.	2298
2714	they'll track down the parents.	2296
2715	you'll figure something out.	2295
2716	you really want to improve things?	2295
2717	fortunately, only the knife tip reached the cardiac muscle.	2294
2718	the motorcycle accident was an unnecessary dramatic flourish.	2294
2719	if you need to talk to someone, a professional.	2293
2720	looks like you've gone viral, hon.	2293
2721	ortho still has the outer office.	2291
2722	he's down in the e.r. right now.	2291
2723	i don't trust you, house.	2291
2724	since you paged me, i didn't want to keep you waiting.	2290
2725	did you mention what happened?	2290
2726	the test will monitor its rhythm so we can check foany abnormalities.	2289
2727	do you think people can change?	2288
2728	he sees competing debts with the same person as a disgrace to the game.	2287
2729	it was nice to meet you, benjamin.	2287
2730	maybe we should just concentrate on the medicine.	2287
2731	did house give you homework?	2287
2732	park, do you have an opening statement.	2285
2733	i was happy watching the fight on pay-per-view.	2285
2734	and that's why i went to dr.foreman.	2284
2735	if you stay, we have to have a hearing.	2283
2736	i know how you operate.	2283
2737	you're absolutely right.	2282
2738	i'm happy i knew you.	2282
2739	hpv was covered on the std panel.	2280
2740	treat the patient with activated protein c.	2280
2741	we thought it was the salt pork.	2280
2742	wasn't in the medicine cabinet.	2278
2743	good thing you made it all official.	2277
2744	when you're facing death.	2277
2745	you have a boyfriend?	2277
2746	i don't think the world's coming to an end.	2276
2747	guard! you're going into anaphylactic shock.	2275
2748	my god, you have super-human discipline.	2275
2749	assumed you have a huge penis?	2274
2750	and if it is acute intermittent porphyria, that would explain why his symptoms keep recurring.	2273
2751	give the kids a kiss for me.	2273
2752	he lost his wife and kids because she couldn't stop giving money away.	2273
2753	you were gonna send me back to prison.	2273
2754	i just got the ed wood box set.	2273
2755	not if the vomiting's persistent.	2272
2756	tommy's the most popular guy in his office.	2272
2757	you're making a mistake.	2271
2758	can't hurt to biopsy the rash while we're waiting.	2271
2759	the joke gift, not the cocaine.	2271
2760	doesn't replace two 'round-the-clock parents.	2270
2761	we won't have the results until the morning.	2269
2762	you do whatever it takes.	2269
2763	i started with 10 million, and i couldn't think of a reason not to give 20.	2269
2764	he used to wear those stupid things all the time.	2269
2765	you don't need to stay.	2267
2766	are you checking up on me or on house?	2267
2767	they can be pretty hard to detect in people under 50.	2266
2768	the x-ray didn't show any tumors.	2265
2769	you just lost interest once it stopped being an affair.	2263
2770	i cut a deal with the patient.	2262
2771	stop me whenever you like.	2261
2772	then we can shock it back into rhythm.	2261
2773	tox screen tests for metabolites in the urine.	2261
2774	when they die or she dies.	2261
2775	i thought you were gonna go to bed early last night.	2261
2776	halfway through the perimetry exam, her tunnel vision went away.	2259
2777	you do have to treat me appropriately.	2258
2778	i'm going to admit you.	2258
2779	ready for the donor lungs.	2257
2780	i guess taub's got a tough choice to make when the kid wakes up.	2257
2781	save people's lives instead of just their noses?	2257
2782	i've seen how you disrespect those patients.	2257
2783	they could've moved back.	2256
2784	and when bad things happen, we should figure out what went wrong, so we can learn from it and correct it.	2256
2785	he got them playing flag football.	2256
2786	these rug burns are from last night.	2255
2787	you were just a baby.	2255
2788	about the crazy stuff?	2255
2789	my older brother got it at 50.	2255
2790	the guy has earned the right to go to one boxing match.	2254
2791	i think they were happy.	2253
2792	why'd you really do it?	2253
2793	you think she should?	2253
2794	make me lose my job by showing you a patient file?	2253
2795	they're willing to come back.	2253
2796	i'm telling the truth.	2252
2797	i can't pay you back.	2251
2798	you have a bit of a rash.	2251
2799	everybody doesn't lie, cheat, or steal from their friends.	2250
2800	she hasn't even sipped the coffee.	2248
2801	it's the mind's response to a severe trauma.	2248
2802	what do you-- what do you want?	2246
2803	it definitely started with the great mastectomy of 2001.	2245
2804	second-guessing my best doctors shouldn't be one of them.	2244
2805	answer the question before answering the door.	2244
2806	you can't argue away my faith.	2243
2807	the change actually makes things simpler.	2243
2808	for the wrong diagnosis.	2243
2809	it's part of the job.	2242
2810	i wouldn't blame anyone if you decide.	2242
2811	what took you so long?	2242
2812	what do you want us to do?	2241
2813	did you give him sidewalk chalk?	2237
2814	i'm still high in the esophagus.	2237
2815	do you have a minute?	2237
2816	i got friends on the outside.	2236
2817	waiting for me at the table.	2235
2818	the symptoms can take up to three days to manifest.	2235
2819	you're still a doctor.	2234
2820	if you double his placebo, he might drown.	2234
2821	praise for the singing praise for the morning dad?	2234
2822	we're gonna fundamentally disagree about what it means to read too much into this.	2234
2823	she left because of you.	2234
2824	'cause i wanted you to hear it from me.	2233
2825	plus, the kid's never been sexually active.	2233
2826	it's a clot in the radicular artery.	2233
2827	he said he understood completely and that i was fired.	2233
2828	nobody's here to bust you, iris.	2231
2829	the tox screen was clean.	2231
2830	i-i thought it made them deeper somehow.	2230
2831	why shouldn't taub be the one to do it?	2230
2832	give them to someone?	2230
2833	uh, you use it to get food from inside.	2230
2834	she said, i've been a fellow for two months, and i'm kind of weird.	2229
2835	wait a minute, what's the big deal?	2229
2836	you mean like we should be more optimistic?	2228
2837	but the kid never smoked.	2227
2838	you have unlimited texting.	2226
2839	she wants to go back to the monastery.	2225
2840	the other one's sophia.	2224
2841	i need you to stop calling me.	2223
2842	morning has broken like the first morning blackbird has spoken like the first bird nice tie.	2222
2843	she uses crushed aspirin in the water to make the flowers last longer.	2221
2844	i will be once you just.	2220
2845	go stain the dead lung tissue for iron.	2220
2846	would have my job, my license, maybe even my house, if i do an unauthorized experiment-- but if--if it is masto-- it's not.	2219
2847	i just made you much, much worse.	2219
2848	you're trying to deflect.	2219
2849	turns out they monitor these monitors.	2219
2850	you're a sucky clown.	2218
2851	he was a character in the flintsteins.	2217
2852	an untreated schizoid disorder he's finally lost the ability to suppress.	2217
2853	you barked at me, picked a fight with a painting crew.	2217
2854	joe, same thing with the engine rebuild.	2216
2855	they're gonna wear off.	2215
2856	the original script was-- - shh, shh, shh.	2215
2857	you make her feel guilty.	2214
2858	it's the same principle.	2214
2859	it's a synthetic problem.	2213
2860	you never found a career.	2212
2861	vomiting must have torn the lining.	2212
2862	if you kill him, we're looking at.	2212
2863	her lymphoma could have been caused by a virus, htlv-1, which our patient contracted through having sex with his wife.	2212
2864	syrinx formed in the subarachnoid space, blocking the flow of cerebrospinal fluid.	2211
2865	where is the construction crew?	2211
2866	it's 3:30 in the morning.	2210
2867	so you treated with steroids.	2210
2868	i thought the patient had normal pressure hydrocephalus.	2209
2869	might be, if these were actually cheetos' stains.	2209
2870	benjamin's been taking allergy medication the last few weeks.	2207
2871	gave me my brother back.	2207
2872	i don't want to miss the opening bell.	2206
2873	you've been wrong every time.	2206
2874	how are you holding up?	2206
2875	the explosion in the classroom caused the cancer cells to break open.	2205
2876	except for the again .	2205
2877	they're reacting to something in the plasma.	2203
2878	it's the silence, the contemplation, the order.	2203
2879	i did the same thing many times.	2202
2880	what's the first step?	2202
2881	pffftt! then i will come in dead of night working late?	2201
2882	you're also addicted to puzzles.	2201
2883	what's the action on the ex-wife?	2201
2884	the question is, what explains the liver failure?	2200
2885	i also think that taub has brought his little taubettes into work with him today.	2200
2886	isn't that getting this whole parenting thing ass backwards?	2199
2887	now we're the ones being paranoid.	2199
2888	i think it should give you solace, help you to move on.	2198
2889	it's the stench of moralizing.	2197
2890	but you used to hurt?	2195
2891	the team closed her up, put the lungs in suspended animation.	2195
2892	it's nothing i can't handle.	2195
2893	you're a creative guy.	2194
2894	otherwise, i'd still be lying.	2194
2895	you're a changed man.	2194
2896	so why did chelation make the lungs worse?	2193
2897	and that's not a bullet.	2193
2898	you need to log more hours.	2191
2899	you're missing my point.	2190
2900	you're taking my head.	2189
2901	they are kind of boring.	2188
2902	you're in a hospital.	2188
2903	we think we've dealt wit all the liability issues.	2187
2904	here's the per diem schedules.	2186
2905	what if the lung involvement came first?	2185
2906	you tell me which one's worse.	2184
2907	unlike you stealing my phone.	2184
2908	i could barely breathe.	2182
2909	the anesthesia's just wearing off.	2182
2910	you allergic to anything?	2180
2911	it's not as bad as a thousand people going down in a gigantic boat, right?	2180
2912	you're moving slower.	2180
2913	you're a smart, successful doctor.	2179
2914	you're such a smart kid.	2178
2915	this is what she was opening when she had her attack.	2178
2916	we'll continue with the medicine.	2177
2917	you're a smart doctor.	2177
2918	only one of you will be in prison.	2177
2919	i can't let you move.	2176
2920	everyone keeps their jobs.	2175
2921	it was ugly and painful, and she went with me hating her.	2175
2922	s08e05 the confession by mikhel for: subtitulos.	2174
2923	instead of building bunkers, you should be getting boosters.	2174
2924	he wants me to change my visitation order so he can ask rachel and my daughter to move out west with him.	2173
2925	a few hours ago you were sure.	2173
2926	the mood swings come on quickly, but, um.	2173
2927	the immunosuppressants we gave him sent it into overdrive.	2172
2928	it's just me telling him he can get away with anything.	2172
2929	you've got one employee, one volunteer.	2172
2930	could you guys keep it down?	2171
2931	did you get beaten up on purpose?	2171
2932	he has a lot more to lose than i do, and he knows that.	2170
2933	the tumor interferes with certain natural systems.	2170
2934	you don't believe me?	2169
2935	almost anything works after boxing, except the word game.	2169
2936	i'm adele brown from social services, and this is-- i'm ellen rogers.	2169
2937	let's get the lungs on treatment.	2168
2938	to help people the way i always wanted.	2168
2939	all the money's on tumor.	2168
2940	you slept with a nun?	2167
2941	no, i-- if you disagree with dr.	2167
2942	they did a lateral view as well.	2167
2943	take out the nodule, he'll be fine.	2166
2944	um, i had an appointment in this part of town, and i absolutely didn't want to miss this meeting.	2166
2945	you flip-flopped on parental rights.	2166
2946	how many do you want?	2166
2947	no, he thinks they're crucial.	2164
2948	he beat you! what is it?	2164
2949	you know he regained movement.	2164
2950	'cause next, it'll be three cases, then four.	2162
2951	i thought the patient had a liver problem.	2162
2952	thought you only had clinic on tuesdays.	2161
2953	if i wanted you to be like me.	2160
2954	they blew it, didn't they?	2159
2955	the liver failure could be from intraoperative hypotension.	2159
2956	just betting on myself to solve the case.	2159
2957	so what's the answer?	2159
2958	tell them we need antitoxin as soon as possible.	2158
2959	dr.neusinger canceled on them at the last minute.	2158
2960	obviously you're australian.	2157
2961	i found stains on his clothes.	2157
2962	they putting a claim on all of my vicodin.	2157
2963	i won't tell them anything.	2156
2964	well, you obviously found something.	2156
2965	no, they were stupid too.	2156
2966	they should be dead by now.	2155
2967	so glad you're on board.	2154
2968	ct confirms no skull fracture, and looking at her confirms she's not 18.	2153
2969	you were ready to do one, as long as you were supervised.	2153
2970	they had banana muffins downstairs.	2153
2971	since claudine left, no one's been inputting the numbers.	2151
2972	what the hell is happening to me?	2149
2973	what's the difference?	2149
2974	what if i die, and one day she finds out i cheated on her?	2149
2975	the problem isn't his marrow.	2148
2976	you're using an ipod.	2147
2977	bright side-- they're probably up weeping.	2146
2978	he needs to constantly establish he's the alpha dog.	2146
2979	neither of us is ready to give up on the marriage.	2146
2980	more to it than you think.	2145
2981	he didn't realize sharing a cell also meant sharing the air?	2145
2982	the classes make him sympathetic.	2144
2983	apart from the whole daddy-rape thing.	2143
2984	some other nut pulling a scalpel?	2143
2985	he wouldn't even ce to the door a second time.	2142
2986	the e.r. docs interviewed his wife.	2141
2987	how old do you think i am?	2141
2988	because that's what every idiot with a bunker full of assault rifles is scared of.	2140
2989	his trachea's blocked below the incision point.	2139
2990	we've got two young kids.	2139
2991	you're pro-infidelity?	2139
2992	you gotta go back to medicine.	2139
2993	double shifts, just to keep the power on.	2138
2994	so they'll never testify against me.	2137
2995	and do an upper endoscopy to confirm for zollinger-ellison, after mommie dearest has given her permission.	2136
2996	oh, and that was checkmate, right?	2136
2997	so i can look at them.	2135
2998	i think maybe you should go.	2135
2999	he said you walked out.	2135
3000	no, you don't say no.	2134
3001	just look at the light.	2134
3002	sometimes, it's incredibly satisfying to wind up and punch someone who really deserves it.	2133
3003	weaving through the cracks we are simply human whoops.	2133
3004	yes, it's a paperweight with a handy storage compartment for .	2132
3005	only the bleeding's medically relevant.	2132
3006	we need you to show us remorse.	2130
3007	the crew's just starting.	2129
3008	just drive me to the hospital.	2129
3009	did you learn anything at jane doe's school?	2129
3010	you scare me a little.	2129
3011	i think you should too.	2128
3012	oh, now, you two make a cute couple.	2128
3013	you just lost my vote.	2127
3014	i didn't hook them up yet.	2126
3015	plenty of nasty stuff to get into during the middle of the night.	2126
3016	i told you my son didn't do cocaine.	2125
3017	he means it's better to do it here where we can revive him than have it happen somewhere else.	2125
3018	never knew you were such a tramp.	2124
3019	they say my liver function's better.	2123
3020	and he was all, 'cause of how diaz kicked his ass last month.	2122
3021	and an allergic reaction wouldn't get worse three days after he was admitted.	2122
3022	oh, you don't wanna bet me.	2121
3023	the cure will kill him.	2121
3024	i understand that we're in a hurry but maybe he should.	2120
3025	and when i make more, i'll give that way too.	2120
3026	is she on the team now?	2120
3027	well, no, because the interest isn't fake.	2120
3028	he tried to tongue-kiss park when you were closer.	2119
3029	i already lost one of them.	2118
3030	bouncing between a philandering workaholic dad and an embittered, sexually betrayed mom, it's gonna lead to screwed-up squared.	2117
3031	i can't comment on the drunk or the frat.	2113
3032	she's a pharmaceutical rep, and this is a working breakfast.	2112
3033	are you trying to annoy us?	2112
3034	one of us is in the wrong time zone.	2112
3035	so you'll let him go?	2112
3036	i knew you were very busy being vaguely important.	2108
3037	he's just more comfortable working with me because he's known me longer.	2108
3038	these abrasions on his knees.	2108
3039	brother against brother.	2107
3040	coke never got past the lungs.	2106
3041	please tell me if you hear anything.	2106
3042	i'd take you if i could.	2105
3043	and i am not ready to give up this.	2104
3044	don't look at the book.	2104
3045	explains the neurological impairment as well as the normal blood work.	2103
3046	i borrowed it from one of the nurses.	2103
3047	they ruin everything.	2102
3048	it's not just me and park.	2101
3049	get me a micro-vascular clip tray as well as the occlusion.	2100
3050	but don't worry-- it's not gonna end here.	2100
3051	you expecting someone?	2099
3052	our patient can't wait for a transplant that's never gonna come.	2099
3053	i wanted you to feel better.	2098
3054	i got to get out of here.	2098
3055	kiddie-winkies! i wonder who they belong to.	2096
3056	no, now they're sore.	2096
3057	how could this be happening to my own daughter without me knowing it?	2095
3058	which, in turn, in turn, makes you so fired.	2094
3059	tell him! do the surgery.	2093
3060	which idiot did the pregnancy test?	2092
3061	to tell him the truth.	2092
3062	you asking me out on a date?	2091
3063	the bulge in his neck.	2090
3064	at this rate, i'm gonna need to pick out a plot for myself.	2090
3065	these are supposed to be in the computer files.	2090
3066	he's the most rational man i've ever met.	2089
3067	actually, the difference is pretty much $1 million.	2089
3068	you've seen spartacus, right?	2089
3069	we try to get you up to 50 words per minute.	2088
3070	dr.foreman and i did not always see eye-to-eye.	2088
3071	we're gonna find the dead kid's stash.	2087
3072	i've surfed all over the gold coast.	2087
3073	you weren't trying to undermine my confidence, you were trying to inflate it.	2086
3074	no, then they might stop.	2084
3075	i'll dress 'em the same, like in vertigo.	2083
3076	trousseau's syndrome could send clots, cause the ischemic foot.	2082
3077	it's temperature that sets it off, not force.	2081
3078	means you could stroke.	2080
3079	they're shutting down.	2078
3080	but unless he wakes up before tomorrow, it's gonna be my signature on that piece of paper.	2075
3081	they had to be incredibly high.	2074
3082	found her sleeping in the park.	2074
3083	check out the video again.	2072
3084	then we've got to biopsy.	2071
3085	we all disagree all the time.	2069
3086	you go right back to fun?	2069
3087	dr.adams, would you please reach into my pants?	2068
3088	cultures take time, and his liver doesn't have much left.	2068
3089	hey, heading out to the yard?	2067
3090	you couldn't round up enough doddering old guinea pigs.	2067
3091	you were right to push me.	2067
3092	okay, maybe we need to take a minute here and give callie some space.	2067
3093	we should call the police.	2065
3094	you are making minimum wage.	2065
3095	wife keeps the doors on the house locked.	2065
3096	we're in the middle of something.	2065
3097	upping the nitro should knock it back down.	2065
3098	wilson needs these lungs.	2063
3099	which is great, most of the time.	2063
3100	how sick is the patient?	2062
3101	i thought you were referring to talking.	2062
3102	we need to catch the end of our class.	2059
3103	perhaps you can help us.	2059
3104	they were spectacular.	2058
3105	the lungs are a smoker.	2057
3106	sticking around the whole time?	2057
3107	paraneoplastic reaction caused the breathing problems.	2056
3108	when did the discoloration start?	2056
3109	he asked who you were.	2056
3110	can i see the monitor?	2055
3111	either a hot tub or a sauna.	2053
3112	we're still working on the lungs.	2053
3113	i tried the outside world.	2052
3114	it wouldn't cross them.	2052
3115	could that have caused this?	2052
3116	could the bruising be caused by a physical trauma?	2052
3117	i genuinely wonder who they belong to.	2051
3118	sir, are you questioning my resolve?	2051
3119	peek-a-boo! why would anita tell her husband about our affair?	2051
3120	after having been rejected explains the clothes.	2050
3121	you want to go back to jail.	2050
3122	you own things you want.	2049
3123	and that's significant why?	2049
3124	they did a bunch of vaccinations, including pneumococcus.	2048
3125	then why isn't he saturated?	2048
3126	i'd like you to do it.	2046
3127	or the mom agrees to an autopsy so i can prove it.	2046
3128	he's doing the treatment.	2045
3129	'cause i'm stunned, and i have to look at something.	2045
3130	i wanted to reassure you.	2045
3131	he coached youth soccer.	2043
3132	no sign of any electrical abnormalities in the right atrium.	2043
3133	eerily felt like the best-case scenario.	2042
3134	i wanted you to do a tilt table test.	2042
3135	if it's hyperammonemic, toxins will overwhelm his body and he'll go into a coma.	2042
3136	it proved the patient had a steroid-induced psychosis.	2041
3137	you got to work at 9:15.	2040
3138	i shot him in the head.	2039
3139	the bleeding is in her gut.	2039
3140	i breathe it in my soul is everything okay?	2039
3141	the best dads wait two or more.	2039
3142	no, you wanna like boring.	2037
3143	how's he doing these days?	2037
3144	these are ringside seats.	2036
3145	awkward! he knocked up two different women at the same time.	2035
3146	see, i knew you'd over-interpret it.	2035
3147	as far as you can prove.	2034
3148	you sound like my daughter.	2034
3149	she asked me to appear on the medical segment.	2032
3150	at the time, it seemed-- - oh, let me guess.	2032
3151	i should be back on the road in a few minutes.	2032
3152	i was told that this might be my last chance to see my son.	2032
3153	the man she married no longer exists.	2030
3154	they expect a full recovery.	2028
3155	you've got to be kidding me.	2028
3156	we're in the car, honey.	2026
3157	so why the shoulder pain?	2025
3158	if they're hiding inside the lung cells.	2025
3159	we're going to the doctor's office.	2025
3160	you said you were married.	2024
3161	you were already sick.	2023
3162	you need a girlfriend.	2022
3163	then we're going home.	2021
3164	they're being relocated.	2021
3165	diphtheria paralyzing the ocular muscles?	2020
3166	he's the better surgeon.	2020
3167	you got at least a trillion cells.	2020
3168	if the kid had a rash or some circulation issue.	2020
3169	he'll be even more motivated to beat you.	2019
3170	how do we treat chemical burns inside the lungs?	2017
3171	taub, you got a minute?	2017
3172	gain back at least some of the function.	2014
3173	they're also delicious.	2013
3174	is he sick because of the explosion?	2012
3175	keep food in the house.	2012
3176	last thing she ate was strawberry cake, but allergy tests for everything were negative.	2011
3177	can you do me a favor?	2011
3178	i had it put in during the remodel last year.	2010
3179	angiography showed a hemorrhagic site in the left lower lobe.	2009
3180	house spoke to the wife.	2008
3181	you've got neighbors.	2008
3182	if his heart doesn't rupture, he's liable to rip it out and give it away.	2007
3183	we're doing them a favor.	2005
3184	so go back to work at the hospital.	2005
3185	the medical term is cankles.	2004
3186	i eat a lot of cheetos, i forget to wash my hands.	2004
3187	we used to walk and get some every morning at that bakery.	2000
3188	it's a total illusion, but apparently she'll take a little ignorance with her bliss.	1999
3189	oh, now you wanna help me.	1998
3190	not that i wasn't struggling with it.	1995
3191	viral infection weakening the wall muscles.	1994
3192	thought we'd diagnose the middle-aged clown first.	1992
3193	who's better qualified to be the daddy?	1992
3194	almost always hits the kidneys.	1991
3195	one day, i was writing a check to my landscaper, and it suddenly hit me-- $6,000 to take out plants and put in different plants.	1990
3196	sarcoidosis could be inflamed by the treatment.	1990
3197	i think you refer to it as petty cash.	1990
3198	you'll go back to prison.	1989
3199	then go back to neurology.	1988
3200	if you keep being stubborn, he will keep being stubborn.	1987
3201	you were a pretty big deal.	1987
3202	and if he's suspended as a result of this hearing, he violates his parole and he goes back.	1983
3203	i'll go check on the patient.	1983
3204	the kid's our patient.	1981
3205	and i'm not acting out.	1981
3206	you need to watch norma rae.	1981
3207	gotcha! you poor dumb bastard.	1980
3208	it makes you a healthy person.	1980
3209	i think the ledger's clear.	1977
