id	text	count
2468	Until she finds actual, paid work, or gets sick of you.	2434
2469	Why do you care if he works on two cases?	2433
2470	His parents died young.	2433
2471	You have one lying around?	2433
2472	I haven't heard the name Bobby in a long time.	2431
2473	Are you asking me if I think my wife is trying to kill me?	2429
2474	We would have seen evidence of brugada in the E.K.G.	2429
2475	It just appeared in the last few weeks.	2428
2476	Yes, I figured it was from the radiation.	2427
2477	I--the bet is-- - But I thought-- - After-- - then-- - I--oh-- if only.	2426
2478	What happens when the stunt doesn't work?	2425
2479	I told the drunk, racist frat guy the proper term is conjoined twin, not Siamese.	2424
2480	Well, I'm gonna go through the laundry.	2423
2481	The bulge wasn't caused by pus or blood.	2423
2482	If you like tuna, you're a little late.	2423
2483	Your occipital lobe is acting up, giving you a migraine.	2422
2484	Apparently, someone identifying themselves as Dr.	2421
2485	You told me i was going to be okay.	2421
2486	Except there's no blood.	2421
2487	Let's run the test for normal pressure hydrocephalus.	2420
2488	Then our chelation would wreak havoc because it picks up too much stuff.	2420
2489	He's done everything you've asked.	2419
2490	Or you're terrified of intimacy, which is why you're a serial slut.	2418
2491	But you don't buy it.	2418
2492	you cheated on your taxes?	2417
2493	Would have seen it on the MRI.	2415
2494	You're getting weaker.	2415
2495	The guy was going downhill fast.	2414
2496	He said the work's been paid for.	2413
2497	I brought it to your cell.	2413
2498	I think they got the cause of death wrong.	2413
2499	If our donor had an allergy, it could explain the lungs.	2413
2500	He can't say my kids until he lets me test them.	2413
2501	Watching them, not making them.	2412
2502	You're apparently asymptomatic.	2412
2503	I'll drive over there.	2410
2504	We share a traveling X-ray machine two other clinics.	2410
2505	Well, their company's making a decision I strongly disagree with.	2410
2506	Could have triggered a massive sympathetic discharge.	2409
2507	But these things take time.	2409
2508	But I've never seen you use rosary beads.	2407
2509	On all of us Thank God you called him.	2407
2510	The problem was the patient's brain.	2407
2511	Embrace your inner bitch.	2407
2512	Callie agrees with you.	2406
2513	You're welcome, House.	2406
2514	You still have an hour left.	2406
2515	You need to leave him alone.	2406
2516	Especially since you're short a team member.	2405
2517	I spent the night with her.	2405
2518	My brother, the General here, gots the green-apple quickstep.	2405
2519	After I'd already approved it, which you knew because I sent you a memo.	2405
2520	Patriotism is nothing but loyalty to real estate, real estate that's been conquered 800 times by 800 different regimes with 800 different cultures.	2405
2521	There's no sign of atelectasis or infiltrates on the chest X-ray.	2405
2522	Because you had lousy parents.	2405
2523	I wanted to spend my life with you.	2405
2524	The closest I got was Waimea Bay.	2405
2525	But he never had the power to overrule me.	2404
2526	He wasn't the nicest doctor I've ever met.	2404
2527	You brazenly defied your boss.	2404
2528	Your judgment's compromised.	2404
2529	It may be the last time I hear Eminem for a while.	2403
2530	Just when they're beginning to, uh.	2403
2531	And I lose my temper when someone suggests that a handful of pop-psych catch phrases can control our most seminal, intractable, and natural reaction to a dead child.	2403
2532	We're going to the hospital for tests.	2402
2533	You knew on Monday, you get out Friday.	2401
2534	She's the only woman to ever do the catch a bullet trick.	2401
2535	Surgeons had the recipient on the table when they realized the lungs had increased airway resistance.	2400
2536	Let's just hope no one cut the wrong wire, eh?	2400
2537	Are you telling me you didn't care?	2400
2538	Are you gonna punish callousness?	2400
2539	Why don't you take preventative?	2398
2540	I'll give $1 million as an endowment to the hospital, earmarked for diagnostics.	2398
2541	You have four days left.	2397
2542	You think I'm hitting on a nun?	2395
2543	Now, if you'll excuse me, I ha to go slaughter a fatted calf for lunch.	2394
2544	You're allowed to go home.	2393
2545	If you were me, what would you do?	2392
2546	You told me it was okay to leave.	2392
2547	We've gotta stop seeing each other.	2391
2548	I object to your cynicism.	2391
2549	You are a good man who made a mistake.	2390
2550	You're trying to make me look stupid.	2390
2551	It's even crazier than the gift thing.	2389
2552	I've known my husband longer with his Alzheimer's than without.	2389
2553	Eventually, you will screw something up.	2389
2554	It looks like someone shoved you or grabbed you.	2389
2555	Hey! Sit down! Where's the aspirin?	2389
2556	You said I was wrong.	2388
2557	The antibiotics we gave him actually started destroying the syphilis.	2388
2558	'Cause even though you don't find my case interesting, you find my interest in it interesting.	2387
2559	His kidneys died, they transfused.	2386
2560	You feeling any pain or cramping here?	2386
2561	There's a mass in the arm.	2386
2562	Have you been having regular periods, Iris?	2385
2563	Wilson my ass! I told you to leave him alone, you son of a bitch! Temper trigger.	2384
2564	There's no joint pain.	2384
2565	What did the endoscopy show?	2384
2566	Could you write me a fake prescription for Insulin?	2383
2567	He'd want to get out of the wind.	2383
2568	Occult choriocarcinoma, which is why we didn't see it on the ultrasound.	2382
2569	You have a dead patient?	2381
2570	there's no sign of tropheryma DNA.	2379
2571	Why are you doing time?	2379
2572	We thought the case was over.	2379
2573	Or something you wear, own, use, or gave him.	2377
2574	You're up against a lifetime of training.	2377
2575	Go tell 'em she needs a cerebral angiogram to locate the aneurysm, then surgery to repair.	2376
2576	House is screwing with you.	2376
2577	You can't take sex from a sexaholic.	2375
2578	We're treating you for an overactive thyroid.	2375
2579	Have you considered normal pressure hydrocephalus?	2375
2580	It's more of a grid where I assign numerical values to determine who gets raises, vacation time, and my respect.	2374
2581	There's subtle eyebrow loss.	2374
2582	Called you his China doll?	2373
2583	Allergies, paresthesia, vision loss, changes in blood pressure.	2373
2584	You think his sexuality is normal?	2373
2585	There's a neurological issue.	2372
2586	There's no breath sounds.	2372
2587	So for the past few months I've been.	2372
2588	What are you planning to do?	2371
2589	Flout my authority, make the hospital look bad, back to jail.	2371
2590	There's no actual risk.	2371
2591	He may just be shooting himself in the ankle.	2371
2592	Do you hurt anywhere else?	2370
2593	If you want silence, you can get ear plugs.	2369
2594	Because you're an idiot.	2368
2595	Ben, you barely knew him.	2367
2596	I thought you don't like favors.	2367
2597	Will you please just go away?	2366
2598	I need to justify buying them.	2365
2599	You have a brain tumor, okay?	2363
2600	I should have told you.	2363
2601	The girl I was seeing wasn't.	2362
2602	Took a job-- Don't need the details.	2362
2603	There's no murmurs, no Osler nodes.	2361
2604	I don't want to needle the carotid.	2361
2605	You think he's allergic to Iodine?	2360
2606	Take her off the Ceftriaxone.	2359
2607	Gentle is the sun It's been years.	2359
2608	House finally got you.	2358
2609	The stink bomb was Chase's.	2358
2610	no, his biological father.	2356
2611	Did you have surgery recently?	2356
2612	Oscar, I gotta call you back.	2356
2613	I was in prison, you see.	2356
2614	I feel like you don't respect me.	2356
2615	How do you expect to get into a good college?	2355
2616	You feel guilty about leaving.	2355
2617	You don't get it, do you?	2353
2618	I was at my lawyer's office signing the divorce papers.	2351
2619	There's no calcification.	2351
2620	I was being authentic.	2351
2621	You didn't just burn bridges.	2351
2622	Have never cheated on you.	2350
2623	I think you should give House permission to go to Atlantic City.	2349
2624	Repeat this, no ifs, ands, or buts about it.	2349
2625	I want to be with them.	2349
2626	Stress wouldn't be relevant, but anything that increases his adrenalin could have made it worse.	2348
2627	Buys you whatever you need.	2348
2628	How was the Brazilian?	2347
2629	But if it'll get me the file.	2347
2630	So you guys are trying to manipulate me by playing good cop/good cop?	2346
2631	Hail, hail, the gang's all here.	2346
2632	The patient will punch his wife.	2346
2633	They give out four a day, Max.	2346
2634	The bleeder's got to be in here.	2345
2635	So you just wanted to look pretty on TV.	2345
2636	En the best-intentioned parents end up damaging their kids.	2345
2637	It's brighter in the morning.	2343
2638	The hypothermia could've caused cell necrosis.	2342
2639	Endoscopy didn't reveal any lesions in the small intestine.	2341
2640	You don't look like a Mariel.	2341
2641	But maybe the old paint did.	2341
2642	The patient was punched in the groin.	2340
2643	Have you been married?	2338
2644	We also can't summon people into the clinic based on a lie motivated by a petty bet.	2338
2645	Maybe the problem isn't a heavy metal from outside.	2337
2646	You mean all of us or just us?	2337
2647	I have the skills to help people.	2336
2648	Are you really leaving medicine?	2336
2649	Notify the dad's sexual partners.	2335
2650	He said he got them playing flag football.	2335
2651	Search the home for toxic plants, methyl bromide, any medications.	2335
2652	Unless I need to say, mother, may I?	2334
2653	If the guy threw himself on a grenade, he'd be a hero.	2334
2654	Made a laceration in the left ventricle about the size of the tip of my index finger.	2333
2655	I just--I just bumped into the wall.	2332
2656	Because, eventually, he'll ask you to cross it.	2331
2657	You're saying he should defer to you?	2330
2658	You said he was at Princeton-Plainsboro?	2329
2659	I thought the bracelet was decorative.	2329
2660	I just--I thought you were moody.	2329
2661	They scraped off the underpass, probably because it contains.	2328
2662	But I need to ask you favor.	2328
2663	The lies she must be telling him.	2327
2664	My boys have a roof over their heads.	2327
2665	Then find someone who does.	2326
2666	Not going back, and that look of shock is elitist and offensive.	2326
2667	The patient was faking?	2326
2668	How many more tricks do you got?	2326
2669	Not sure the amount is relevant.	2325
2670	The E.E.G. didn't show any abnormal brain activity.	2325
2671	Get the mom's consent to pump him full of protein.	2324
2672	I'm gonna take classes on magic and juggling and try to make a go of this.	2323
2673	Unfortunately, that's not why we're here.	2323
2674	We need to track down all of them.	2322
2675	I kept trying to talk to him, but before long, he'd forgotten, and he seemed.	2322
2676	Praise for them springing Dad.	2318
2677	You have a wonderful way of communicating.	2317
2678	In fact, I cheated most of you here tonight.	2317
2679	I have to tell my wife the truth.	2316
2680	It means he's not paranoid, is an idiot, and was poisoned.	2316
2681	I heard you're on short time.	2315
2682	At the time, it seemed like a good idea.	2314
2683	You get a new baseball glove, a new kitten?	2314
2684	I'm gonna do the surgery.	2313
2685	But delightful, all the same.	2312
2686	I think you should cancel my hearing.	2312
2687	The patient asked me what I thought.	2312
2688	Why didn't you ever tell me?	2310
2689	Even if they are blanks, people'll freak.	2309
2690	I just started back on the team.	2309
2691	The details are just gravy.	2308
2692	House handle it when three smart doctors come up with three different but equally valid ideas?	2308
2693	You don't think defying human nature is neurological?	2307
2694	There is a free clinic in Trenton.	2307
2695	You didn't hurt anyone.	2307
2696	You have a bad case of irony.	2306
2697	You have any matches?	2306
2698	Not sure that's-- - What if I bet him $200 I will get fired.	2306
2699	I think you should get a biopsy.	2306
2700	Good for you! You loon.	2305
2701	You like anything dangerous-- monster trucks, motorcycles, fireworks.	2303
2702	Why aren't you more alarmed?	2303
2703	You've got two choices, House.	2303
2704	You'd have to hire me first.	2302
2705	It's the fundamental drive of our species.	2302
2706	But he's the chair of the disciplinary committee.	2301
2707	I guess I'm supposed to be the good cop.	2301
2708	You found one thing you both like or hate.	2301
2709	Were you angry with Dr.	2300
2710	Apparently someone forgot that it was daddy's night.	2299
2711	You just got stabbed.	2299
2712	Otherwise, he could be accused of caring.	2298
2713	You really do need psychiatric help.	2298
2714	They'll track down the parents.	2296
2715	You'll figure something out.	2295
2716	You really want to improve things?	2295
2717	Fortunately, only the knife tip reached the cardiac muscle.	2294
2718	the motorcycle accident was an unnecessary dramatic flourish.	2294
2719	If you need to talk to someone, a professional.	2293
2720	Looks like you've gone viral, Hon.	2293
2721	Ortho still has the outer office.	2291
2722	He's down in the E.R. right now.	2291
2723	I don't trust you, House.	2291
2724	Since you paged me, I didn't want to keep you waiting.	2290
2725	Did you mention what happened?	2290
2726	The test will monitor its rhythm so we can check foany abnormalities.	2289
2727	Do you think people can change?	2288
2728	He sees competing debts with the same person as a disgrace to the game.	2287
2729	It was nice to meet you, Benjamin.	2287
2730	Maybe we should just concentrate on the medicine.	2287
2731	Did House give you homework?	2287
2732	Park, do you have an opening statement.	2285
2733	I was happy watching the fight on pay-per-view.	2285
2734	And that's why I went to Dr.Foreman.	2284
2735	If you stay, we have to have a hearing.	2283
2736	I know how you operate.	2283
2737	You're absolutely right.	2282
2738	I'm happy I knew you.	2282
2739	HPV was covered on the STD panel.	2280
2740	Treat the patient with activated protein c.	2280
2741	We thought it was the salt pork.	2280
2742	Wasn't in the medicine cabinet.	2278
2743	Good thing you made it all official.	2277
2744	When you're facing death.	2277
2745	You have a boyfriend?	2277
2746	I don't think the world's coming to an end.	2276
2747	Guard! You're going into anaphylactic shock.	2275
2748	My God, you have super-human discipline.	2275
2749	Assumed you have a huge penis?	2274
2750	And if it is acute intermittent porphyria, that would explain why his symptoms keep recurring.	2273
2751	Give the kids a kiss for me.	2273
2752	He lost his wife and kids because she couldn't stop giving money away.	2273
2753	You were gonna send me back to prison.	2273
2754	I just got the Ed Wood box set.	2273
2755	Not if the vomiting's persistent.	2272
2756	Tommy's the most popular guy in his office.	2272
2757	You're making a mistake.	2271
2758	Can't hurt to biopsy the rash while we're waiting.	2271
2759	The joke gift, not the cocaine.	2271
2760	Doesn't replace two 'round-the-clock parents.	2270
2761	We won't have the results until the morning.	2269
2762	You do whatever it takes.	2269
2763	I started with 10 million, and I couldn't think of a reason not to give 20.	2269
2764	He used to wear those stupid things all the time.	2269
2765	You don't need to stay.	2267
2766	Are you checking up on me or on House?	2267
2767	They can be pretty hard to detect in people under 50.	2266
2768	The X-ray didn't show any tumors.	2265
2769	You just lost interest once it stopped being an affair.	2263
2770	I cut a deal with the patient.	2262
2771	Stop me whenever you like.	2261
2772	Then we can shock it back into rhythm.	2261
2773	Tox screen tests for metabolites in the urine.	2261
2774	When they die or she dies.	2261
2775	I thought you were gonna go to bed early last night.	2261
2776	Halfway through the perimetry exam, her tunnel vision went away.	2259
2777	You do have to treat me appropriately.	2258
2778	I'm going to admit you.	2258
2779	Ready for the donor lungs.	2257
2780	I guess Taub's got a tough choice to make when the kid wakes up.	2257
2781	Save people's lives instead of just their noses?	2257
2782	I've seen how you disrespect those patients.	2257
2783	They could've moved back.	2256
2784	And when bad things happen, we should figure out what went wrong, so we can learn from it and correct it.	2256
2785	He got them playing flag football.	2256
2786	These rug burns are from last night.	2255
2787	You were just a baby.	2255
2788	About the crazy stuff?	2255
2789	My older brother got it at 50.	2255
2790	The guy has earned the right to go to one boxing match.	2254
2791	I think they were happy.	2253
2792	Why'd you really do it?	2253
2793	You think she should?	2253
2794	Make me lose my job by showing you a patient file?	2253
2795	They're willing to come back.	2253
2796	I'm telling the truth.	2252
2797	I can't pay you back.	2251
2798	You have a bit of a rash.	2251
2799	Everybody doesn't lie, cheat, or steal from their friends.	2250
2800	She hasn't even sipped the coffee.	2248
2801	It's the mind's response to a severe trauma.	2248
2802	What do you-- what do you want?	2246
2803	It definitely started with the great mastectomy of 2001.	2245
2804	Second-guessing my best doctors shouldn't be one of them.	2244
2805	Answer the question before answering the door.	2244
2806	You can't argue away my faith.	2243
2807	The change actually makes things simpler.	2243
2808	For the wrong diagnosis.	2243
2809	It's part of the job.	2242
2810	I wouldn't blame anyone if you decide.	2242
2811	What took you so long?	2242
2812	What do you want us to do?	2241
2813	Did you give him sidewalk chalk?	2237
2814	I'm still high in the esophagus.	2237
2815	Do you have a minute?	2237
2816	I got friends on the outside.	2236
2817	Waiting for me at the table.	2235
2818	The symptoms can take up to three days to manifest.	2235
2819	You're still a doctor.	2234
2820	If you double his placebo, he might drown.	2234
2821	Praise for the singing praise for the morning Dad?	2234
2822	We're gonna fundamentally disagree about what it means to read too much into this.	2234
2823	She left because of you.	2234
2824	'Cause I wanted you to hear it from me.	2233
2825	Plus, the kid's never been sexually active.	2233
2826	It's a clot in the radicular artery.	2233
2827	He said he understood completely and that I was fired.	2233
2828	Nobody's here to bust you, iris.	2231
2829	The tox screen was clean.	2231
2830	I-I thought it made them deeper somehow.	2230
2831	Why shouldn't Taub be the one to do it?	2230
2832	Give them to someone?	2230
2833	Uh, you use it to get food from inside.	2230
2834	She said, I've been a fellow for two months, and I'm kind of weird.	2229
2835	Wait a minute, what's the big deal?	2229
2836	You mean like we should be more optimistic?	2228
2837	But the kid never smoked.	2227
2838	You have unlimited texting.	2226
2839	She wants to go back to the monastery.	2225
2840	The other one's Sophia.	2224
2841	I need you to stop calling me.	2223
2842	Morning has broken like the first morning blackbird has spoken like the first bird Nice tie.	2222
2843	She uses crushed aspirin in the water to make the flowers last longer.	2221
2844	I will be once you just.	2220
2845	Go stain the dead lung tissue for iron.	2220
2846	would have my job, my license, maybe even my house, if I do an unauthorized experiment-- But if--if it is masto-- It's not.	2219
2847	I just made you much, much worse.	2219
2848	You're trying to deflect.	2219
2849	Turns out they monitor these monitors.	2219
2850	You're a sucky clown.	2218
2851	He was a character in the Flintsteins.	2217
2852	An untreated schizoid disorder he's finally lost the ability to suppress.	2217
2853	You barked at me, picked a fight with a painting crew.	2217
2854	Joe, same thing with the engine rebuild.	2216
2855	They're gonna wear off.	2215
2856	The original script was-- - Shh, shh, shh.	2215
2857	You make her feel guilty.	2214
2858	It's the same principle.	2214
2859	It's a synthetic problem.	2213
2860	You never found a career.	2212
2861	Vomiting must have torn the lining.	2212
2862	If you kill him, we're looking at.	2212
2863	Her lymphoma could have been caused by a virus, HTLV-1, which our patient contracted through having sex with his wife.	2212
2864	Syrinx formed in the subarachnoid space, blocking the flow of cerebrospinal fluid.	2211
2865	Where is the construction crew?	2211
2866	It's 3:30 in the morning.	2210
2867	So you treated with steroids.	2210
2868	I thought the patient had normal pressure hydrocephalus.	2209
2869	Might be, if these were actually cheetos' stains.	2209
2870	Benjamin's been taking allergy medication the last few weeks.	2207
2871	Gave me my brother back.	2207
2872	I don't want to miss the opening bell.	2206
2873	You've been wrong every time.	2206
2874	How are you holding up?	2206
2875	The explosion in the classroom caused the cancer cells to break open.	2205
2876	Except for the again .	2205
2877	They're reacting to something in the plasma.	2203
2878	It's the silence, the contemplation, the order.	2203
2879	I did the same thing many times.	2202
2880	What's the first step?	2202
2881	Pffftt! Then I will come in dead of night Working late?	2201
2882	You're also addicted to puzzles.	2201
2883	What's the action on the ex-wife?	2201
2884	The question is, what explains the liver failure?	2200
2885	I also think that Taub has brought his little taubettes into work with him today.	2200
2886	Isn't that getting this whole parenting thing ass backwards?	2199
2887	Now we're the ones being paranoid.	2199
2888	I think it should give you solace, help you to move on.	2198
2889	It's the stench of moralizing.	2197
2890	But you used to hurt?	2195
2891	The team closed her up, put the lungs in suspended animation.	2195
2892	It's nothing I can't handle.	2195
2893	You're a creative guy.	2194
2894	Otherwise, I'd still be lying.	2194
2895	You're a changed man.	2194
2896	So why did chelation make the lungs worse?	2193
2897	And that's not a bullet.	2193
2898	You need to log more hours.	2191
2899	You're missing my point.	2190
2900	You're taking my head.	2189
2901	They are kind of boring.	2188
2902	You're in a hospital.	2188
2903	We think we've dealt wit all the liability issues.	2187
2904	Here's the per diem schedules.	2186
2905	What if the lung involvement came first?	2185
2906	You tell me which one's worse.	2184
2907	Unlike you stealing my phone.	2184
2908	I could barely breathe.	2182
2909	The anesthesia's just wearing off.	2182
2910	You allergic to anything?	2180
2911	It's not as bad as a thousand people going down in a gigantic boat, right?	2180
2912	You're moving slower.	2180
2913	You're a smart, successful doctor.	2179
2914	You're such a smart kid.	2178
2915	This is what she was opening when she had her attack.	2178
2916	We'll continue with the medicine.	2177
2917	You're a smart doctor.	2177
2918	only one of you will be in prison.	2177
2919	I can't let you move.	2176
2920	Everyone keeps their jobs.	2175
2921	It was ugly and painful, and she went with me hating her.	2175
2922	S08E05 The Confession By Mikhel for: Subtitulos.	2174
2923	Instead of building bunkers, you should be getting boosters.	2174
2924	He wants me to change my visitation order so he can ask Rachel and my daughter to move out west with him.	2173
2925	A few hours ago you were sure.	2173
2926	The mood swings come on quickly, but, um.	2173
2927	The immunosuppressants we gave him sent it into overdrive.	2172
2928	It's just me telling him he can get away with anything.	2172
2929	You've got one employee, one volunteer.	2172
2930	Could you guys keep it down?	2171
2931	Did you get beaten up on purpose?	2171
2932	He has a lot more to lose than I do, and he knows that.	2170
2933	The tumor interferes with certain natural systems.	2170
2934	You don't believe me?	2169
2935	Almost anything works after boxing, except the word game.	2169
2936	I'm Adele Brown from Social Services, and this is-- I'm Ellen Rogers.	2169
2937	Let's get the lungs on treatment.	2168
2938	To help people the way I always wanted.	2168
2939	All the money's on tumor.	2168
2940	You slept with a nun?	2167
2941	No, I-- if you disagree with Dr.	2167
2942	They did a lateral view as well.	2167
2943	Take out the nodule, he'll be fine.	2166
2944	Um, I had an appointment in this part of town, and I absolutely didn't want to miss this meeting.	2166
2945	You flip-flopped on parental rights.	2166
2946	How many do you want?	2166
2947	No, he thinks they're crucial.	2164
2948	He beat you! What is it?	2164
2949	You know he regained movement.	2164
2950	'Cause next, it'll be three cases, then four.	2162
2951	I thought the patient had a liver problem.	2162
2952	Thought you only had clinic on Tuesdays.	2161
2953	If I wanted you to be like me.	2160
2954	They blew it, didn't they?	2159
2955	The liver failure could be from intraoperative hypotension.	2159
2956	Just betting on myself to solve the case.	2159
2957	So what's the answer?	2159
2958	Tell them we need antitoxin as soon as possible.	2158
2959	Dr.Neusinger canceled on them at the last minute.	2158
2960	Obviously you're Australian.	2157
2961	I found stains on his clothes.	2157
2962	They putting a claim on all of my Vicodin.	2157
2963	I won't tell them anything.	2156
2964	Well, you obviously found something.	2156
2965	No, they were stupid too.	2156
2966	They should be dead by now.	2155
2967	So glad you're on board.	2154
2968	CT confirms no skull fracture, and looking at her confirms she's not 18.	2153
2969	You were ready to do one, as long as you were supervised.	2153
2970	They had banana muffins downstairs.	2153
2971	Since Claudine left, no one's been inputting the numbers.	2151
2972	What the hell is happening to me?	2149
2973	What's the difference?	2149
2974	What if I die, and one day she finds out I cheated on her?	2149
2975	The problem isn't his marrow.	2148
2976	You're using an iPod.	2147
2977	Bright side-- they're probably up weeping.	2146
2978	He needs to constantly establish he's the Alpha dog.	2146
2979	Neither of us is ready to give up on the marriage.	2146
2980	More to it than you think.	2145
2981	He didn't realize sharing a cell also meant sharing the air?	2145
2982	The classes make him sympathetic.	2144
2983	Apart from the whole daddy-rape thing.	2143
2984	Some other nut pulling a scalpel?	2143
2985	He wouldn't even ce to the door a second time.	2142
2986	The E.R. Docs interviewed his wife.	2141
2987	How old do you think I am?	2141
2988	Because that's what every idiot with a bunker full of assault rifles is scared of.	2140
2989	His trachea's blocked below the incision point.	2139
2990	We've got two young kids.	2139
2991	You're pro-infidelity?	2139
2992	You gotta go back to medicine.	2139
2993	Double shifts, just to keep the power on.	2138
2994	So they'll never testify against me.	2137
2995	And do an upper endoscopy to confirm for Zollinger-Ellison, after mommie dearest has given her permission.	2136
2996	Oh, and that was Checkmate, right?	2136
2997	So I can look at them.	2135
2998	I think maybe you should go.	2135
2999	He said you walked out.	2135
3000	No, you don't say no.	2134
3001	Just look at the light.	2134
3002	Sometimes, it's incredibly satisfying to wind up and punch someone who really deserves it.	2133
3003	Weaving through the cracks we are simply human Whoops.	2133
3004	Yes, it's a paperweight with a handy storage compartment for .	2132
3005	Only the bleeding's medically relevant.	2132
3006	We need you to show us remorse.	2130
3007	The crew's just starting.	2129
3008	Just drive me to the hospital.	2129
3009	Did you learn anything at Jane Doe's school?	2129
3010	You scare me a little.	2129
3011	I think you should too.	2128
3012	Oh, now, you two make a cute couple.	2128
3013	You just lost my vote.	2127
3014	I didn't hook them up yet.	2126
3015	Plenty of nasty stuff to get into during the middle of the night.	2126
3016	I told you my son didn't do cocaine.	2125
3017	He means it's better to do it here where we can revive him than have it happen somewhere else.	2125
3018	Never knew you were such a tramp.	2124
3019	They say my liver function's better.	2123
3020	And he was all, 'cause of how Diaz kicked his ass last month.	2122
3021	And an allergic reaction wouldn't get worse three days after he was admitted.	2122
3022	Oh, you don't wanna bet me.	2121
3023	The cure will kill him.	2121
3024	I understand that we're in a hurry but maybe he should.	2120
3025	And when I make more, I'll give that way too.	2120
3026	Is she on the team now?	2120
3027	Well, no, because the interest isn't fake.	2120
3028	He tried to tongue-kiss Park when you were closer.	2119
3029	I already lost one of them.	2118
3030	Bouncing between a philandering workaholic dad and an embittered, sexually betrayed mom, it's gonna lead to screwed-up squared.	2117
3031	I can't comment on the drunk or the frat.	2113
3032	She's a pharmaceutical rep, and this is a working breakfast.	2112
3033	Are you trying to annoy us?	2112
3034	One of us is in the wrong time zone.	2112
3035	So you'll let him go?	2112
3036	I knew you were very busy being vaguely important.	2108
3037	He's just more comfortable working with me because he's known me longer.	2108
3038	These abrasions on his knees.	2108
3039	Brother against brother.	2107
3040	Coke never got past the lungs.	2106
3041	Please tell me if you hear anything.	2106
3042	I'd take you if I could.	2105
3043	And I am not ready to give up this.	2104
3044	Don't look at the book.	2104
3045	Explains the neurological impairment as well as the normal blood work.	2103
3046	I borrowed it from one of the nurses.	2103
3047	They ruin everything.	2102
3048	It's not just me and Park.	2101
3049	Get me a micro-vascular clip tray as well as the occlusion.	2100
3050	But don't worry-- it's not gonna end here.	2100
3051	You expecting someone?	2099
3052	Our patient can't wait for a transplant that's never gonna come.	2099
3053	I wanted you to feel better.	2098
3054	I got to get out of here.	2098
3055	Kiddie-winkies! I wonder who they belong to.	2096
3056	No, now they're sore.	2096
3057	How could this be happening to my own daughter without me knowing it?	2095
3058	Which, in turn, in turn, makes you so fired.	2094
3059	Tell him! Do the surgery.	2093
3060	Which idiot did the pregnancy test?	2092
3061	To tell him the truth.	2092
3062	You asking me out on a date?	2091
3063	The bulge in his neck.	2090
3064	At this rate, I'm gonna need to pick out a plot for myself.	2090
3065	These are supposed to be in the computer files.	2090
3066	He's the most rational man I've ever met.	2089
3067	Actually, the difference is pretty much $1 million.	2089
3068	You've seen Spartacus, right?	2089
3069	We try to get you up to 50 words per minute.	2088
3070	Dr.Foreman and I did not always see eye-to-eye.	2088
3071	We're gonna find the dead kid's stash.	2087
3072	I've surfed all over the gold coast.	2087
3073	You weren't trying to undermine my confidence, you were trying to inflate it.	2086
3074	No, then they might stop.	2084
3075	I'll dress 'em the same, like in Vertigo.	2083
3076	Trousseau's syndrome could send clots, cause the ischemic foot.	2082
3077	It's temperature that sets it off, not force.	2081
3078	Means you could stroke.	2080
3079	They're shutting down.	2078
3080	But unless he wakes up before tomorrow, it's gonna be my signature on that piece of paper.	2075
3081	They had to be incredibly high.	2074
3082	Found her sleeping in the park.	2074
3083	Check out the video again.	2072
3084	Then we've got to biopsy.	2071
3085	We all disagree all the time.	2069
3086	You go right back to fun?	2069
3087	Dr.Adams, would you please reach into my pants?	2068
3088	Cultures take time, and his liver doesn't have much left.	2068
3089	Hey, heading out to the yard?	2067
3090	You couldn't round up enough doddering old Guinea pigs.	2067
3091	You were right to push me.	2067
3092	Okay, maybe we need to take a minute here and give Callie some space.	2067
3093	We should call the police.	2065
3094	You are making minimum wage.	2065
3095	Wife keeps the doors on the house locked.	2065
3096	We're in the middle of something.	2065
3097	Upping the nitro should knock it back down.	2065
3098	Wilson needs these lungs.	2063
3099	Which is great, most of the time.	2063
3100	How sick is the patient?	2062
3101	I thought you were referring to talking.	2062
3102	We need to catch the end of our class.	2059
3103	Perhaps you can help us.	2059
3104	They were spectacular.	2058
3105	The lungs are a smoker.	2057
3106	Sticking around the whole time?	2057
3107	Paraneoplastic reaction caused the breathing problems.	2056
3108	When did the discoloration start?	2056
3109	He asked who you were.	2056
3110	Can I see the monitor?	2055
3111	Either a hot tub or a sauna.	2053
3112	We're still working on the lungs.	2053
3113	I tried the outside world.	2052
3114	It wouldn't cross them.	2052
3115	Could that have caused this?	2052
3116	Could the bruising be caused by a physical trauma?	2052
3117	I genuinely wonder who they belong to.	2051
3118	Sir, are you questioning my resolve?	2051
3119	Peek-a-boo! Why would Anita tell her husband about our affair?	2051
3120	After having been rejected explains the clothes.	2050
3121	You want to go back to jail.	2050
3122	You own things you want.	2049
3123	And that's significant why?	2049
3124	They did a bunch of vaccinations, including pneumococcus.	2048
3125	Then why isn't he saturated?	2048
3126	I'd like you to do it.	2046
3127	Or the mom agrees to an autopsy so I can prove it.	2046
3128	He's doing the treatment.	2045
3129	'Cause I'm stunned, and I have to look at something.	2045
3130	I wanted to reassure you.	2045
3131	He coached youth soccer.	2043
3132	No sign of any electrical abnormalities in the right atrium.	2043
3133	Eerily felt like the best-case scenario.	2042
3134	I wanted you to do a tilt table test.	2042
3135	If it's hyperammonemic, toxins will overwhelm his body and he'll go into a coma.	2042
3136	It proved the patient had a steroid-induced psychosis.	2041
3137	You got to work at 9:15.	2040
3138	I shot him in the head.	2039
