id	text	count
NiFDRALBZJ11EQR-29--	Qashqai 2.0 CVT 2WD SE	10
NiFDRALBZJ11EQR--9--	Qashqai 2.0 CVT 2WD SE	10
NiFDRALBZJ11EQR-294-	Qashqai 2.0 CVT 2WD SE Yandex	10
NiFDRALBZJ11EQR-29C-	Qashqai 2.0 CVT 2WD SE+	10
NiFDRALBZJ11EQR--9C-	Qashqai 2.0 CVT 2WD SE+	10
NiFDRALAZJ11EQR-69--	Qashqai 2.0 CVT 2WD XE	10
NiFDRALAZJ11EQR-79--	Qashqai 2.0 CVT 2WD XE	10
NiFDRNLCZJ11EQR--9EM	Qashqai 2.0 CVT 4WD LE	10
NiFDRNLCZJ11EQR-28EM	Qashqai 2.0 CVT 4WD LE	10
NiFDRNLCZJ11EQR-28ED	Qashqai 2.0 CVT 4WD LE (Light)	10
NiFDRNLCZJ11EQRM28-N	Qashqai 2.0 CVT 4WD LE Sport	10
NiFDRNLCZJ11EQRM28-E	Qashqai 2.0 CVT 4WD LE Sport (Light)	10
NiFDRNLCZJ11EQRL28-N	Qashqai 2.0 CVT 4WD LE+	10
NiFDRNLCZJ11EQRL-9-N	Qashqai 2.0 CVT 4WD LE+	10
NiFDRNLCZJ11EQRL28-E	Qashqai 2.0 CVT 4WD LE+ (Light)	10
NiFDRNLBZJ11EQRB38E-	Qashqai 2.0 CVT 4WD QE	10
NiFDRNLBZJ11EQRB385-	Qashqai 2.0 CVT 4WD QE Yandex	10
NiFDRNLBZJ11EQRB38G-	Qashqai 2.0 CVT 4WD QE+	10
NiFDRNLBZJ11EQRB99G-	Qashqai 2.0 CVT 4WD QE+	10
NiFDRNLBZJ11EQR--9--	Qashqai 2.0 CVT 4WD SE	10
NiFDRNLBZJ11EQR-28--	Qashqai 2.0 CVT 4WD SE	10
NiFDRNLBZJ11EQR-284-	Qashqai 2.0 CVT 4WD SE Yandex	10
NiFDRNLBZJ11EQR-28C-	Qashqai 2.0 CVT 4WD SE+	10
NiFDRNLBZJ11EQR--9C-	Qashqai 2.0 CVT 4WD SE+	10
KIDHS4J6A1JH292	Quoris Premium 3.8 8AT	10
KIDHS4J6A1JH293	Quoris Premium 3.8 8AT	10
KIDHS4T3A1JH292	Quoris Premium 5.0 8AT	10
KIDHS4T3A1JH293	Quoris Premium 5.0 8AT	10
InDEBNLWLH15UQB----H7	QX30 2.0t AWD GT Pack 1	10
InTDRNLULJ55UQA-----8	QX50 2.0 AWD Autograph	10
InTDRNLULJ55UQA---C-8	QX50 2.0 AWD Autograph Proactive	10
InTDRNLQLJ55UQAA----8	QX50 2.0 AWD Luxe	10
InTDRNLQLJ55UQAAA---8	QX50 2.0 AWD Luxe Essential	10
InTDRNLQLJ55UQAAA-A-8	QX50 2.0 AWD Luxe Proassist	10
InTDRNLPLJ55UQA-----8	QX50 2.0 AWD Pure	10
InTDRNLSLJ55UQA-----8	QX50 2.0 AWD Sensory	10
InTDRNLSLJ55UQA---E-8	QX50 2.0 AWD Sensory Proactive	10
InTDRNLSLJ55UQA---A-8	QX50 2.0 AWD Sensory Proassist	10
InJDBNLVWL50HQ7A-D--8	QX60 2.5 Elite + Roof rails	10
InJDBNLVWL50HQ7A-G--8	QX60 2.5 Hi-tech + Roof rails	10
InJLJNLTWL50EQ7-----8	QX60 3.5 Elegance	10
InJLJNLTWL50EQ7A----8	QX60 3.5 Elegance + Roof rails	10
InJLJNLVWL50EQ7A-D--8	QX60 3.5 Elite + Roof rails	10
InJLJNLVWL50EQ7A-G--8	QX60 3.5 Hi-tech + Roof rails	10
InJLJNLVWL50EQ7A----8	QX60 3.5 Premium + Roof rails	10
InTLSNLVLS51EQA-C-E-7	QX70 3.7 Hi-tech (BLACK LACQUER)	10
InTLSNLVLS51EQA---B-7	QX70 3.7 Sport + NAVI	10
InJPKNLHLZ62EQ8B----7	QX80 5.6 AWD Hi-tech (8 мест)	10
InJPKNLHLZ62EQ7-----8	QX80 5.6 LUXE Sensory (7-мест)	10
InJPKNLHLZ62EQ7-----88	QX80 5.6 LUXE Sensory (7-мест)	10
InJPKNLHLZ62EQ7B----8	QX80 5.6 LUXE Sensory (7-мест) ProACTIVE	10
InJPKNLHLZ62EQ7B----88	QX80 5.6 LUXE Sensory (7-мест) ProACTIVE	10
InJPKNLHLZ62EQ8-----8	QX80 5.6 LUXE Sensory (8-мест)	10
InJPKNLHLZ62EQ8-----88	QX80 5.6 LUXE Sensory (8-мест)	10
InJPKNLHLZ62EQ8B----8	QX80 5.6 LUXE Sensory (8-мест) ProACTIVE	10
InJPKNLHLZ62EQ8B----88	QX80 5.6 LUXE Sensory (8-мест) ProACTIVE	10
LR5000398751	Range_Rover LWB SDV8 4.4 Autobiography	10
LR5000398750	Range_Rover LWB SDV8 4.4 Vogue SE	10
LR5000398733	Range_Rover LWB Si4 2.0 PHEV Autobiography	10
LR5000398729	Range_Rover LWB TDV6 3.0 Vogue	10
LR5000398754	Range_Rover LWB V8 5.0 S/C Autobiography	10
LR5000340275	Range_Rover LWB V8 5.0 S/C Autobiography	10
LR5000398748	Range_Rover SDV8 4.4 Autobiography	10
LR5000398746	Range_Rover SDV8 4.4 Vogue	10
LR5000340268	Range_Rover SDV8 4.4 Vogue	10
LR5000340266	Range_Rover SDV8 4.4 Vogue SE	10
LR5000398747	Range_Rover SDV8 4.4 Vogue SE	10
LR5000340251	Range_Rover Si4 2.0 PHEV Autobiography	10
LR5000340281	Range_Rover Si4 2.0 PHEV Vogue SE	10
LR5000398760	Range_Rover Si4 2.0 PHEV Vogue SE	10
LR5000398740	Range_Rover TDV6 3.0 HSE	10
LR5000340261	Range_Rover TDV6 3.0 HSE	10
LR5000340262	Range_Rover TDV6 3.0 Vogue	10
LR5000398741	Range_Rover TDV6 3.0 Vogue	10
LR5000398742	Range_Rover TDV6 3.0 Vogue SE	10
LR5000340263	Range_Rover TDV6 3.0 Vogue SE	10
LR5000398757	Range_Rover V8 5.0 S/C Autobiography	10
LR5000398762	Range_Rover V8 5.0 S/C SVAutobiography Dynamic	10
LR5000398756	Range_Rover V8 5.0 S/C Vogue SE	10
LR5000350825	Range_Rover_Evoque SD4 240 SE Dynamic	10
LR5000350819	Range_Rover_Evoque Si4 240 SE	10
LR5000427476	Range_Rover_Evoque Si4 240 SE	10
LR5000293885	Range_Rover_Evoque Si4 240 SE	10
LR5000427470	Range_Rover_Evoque TD4 150 SE	10
LR5000350808	Range_Rover_Evoque TD4 150 SE	10
LR5000350810	Range_Rover_Evoque TD4 150 SE Dynamic	10
LR5000427473	Range_Rover_Evoque TD4 150 Special Edition	10
LR5000389826	Range_Rover_Sport SDV6 3.0 AB DYN	10
LR5000389827	Range_Rover_Sport SDV6 3.0 HSE	10
LR5000343538	Range_Rover_Sport SDV6 3.0 HSE	10
LR5000389818	Range_Rover_Sport SDV8 4.4 AB DYN	10
LR5000389817	Range_Rover_Sport SDV8 4.4 HSE DYN	10
LR5000343519	Range_Rover_Sport SDV8 4.4 HSE DYN	10
LR5000389812	Range_Rover_Sport TDV6 3.0 HSE	10
LR5000389810	Range_Rover_Sport TDV6 3.0 S	10
LR5000389811	Range_Rover_Sport TDV6 3.0 SE	10
LR5000343511	Range_Rover_Sport TDV6 3.0 SE	10
LR5000415380	Range_Rover_Sport V6 S/C 3.0 HSE DYN	10
LR5000415379	Range_Rover_Sport V6 S/C 3.0 SE	10
LR5000389821	Range_Rover_Sport V8 S/C 5.0 AB DYN	10
LR5000389820	Range_Rover_Sport V8 S/C 5.0 HSE DYN	10
LR5000389823	Range_Rover_Sport V8 S/C 5.0 SVR	10
SkNK32L4	Rapid Active 1.6MPI (110 л.с.) 5MT	10
SkNK32LC	Rapid Active 1.6MPI (110 л.с.) 6AT	10
SkNK32D4	Rapid Active 1.6MPI (90 л.с.) 5MT	10
SkNK33RD	Rapid Ambition 1.4TSI DSG-7	10
SkNK33L4	Rapid Ambition 1.6MPI (110 л.с.) 5MT	10
SkNK33LC	Rapid Ambition 1.6MPI (110 л.с.) 6AT	10
SkNK33D4	Rapid Ambition 1.6MPI (90 л.с.) 5MT	10
SkNK31D4	Rapid Entry 1.6MPI (90 л.с.) 5MT	10
SkNK34RD	Rapid Style 1.4TSI DSG-7	10
SkNK34L4	Rapid Style 1.6MPI (110 л.с.) 5MT	10
SkNK34LC	Rapid Style 1.6MPI (110 л.с.) 6AT	10
SkNK34D4	Rapid Style 1.6MPI (90 л.с.) 5MT	10
ToZSA44L-RNYMKXD6	RAV4 25th Anniversary 2.0 CVT 4WD	10
ToASA44L-RNTMKXD6	RAV4 25th Anniversary 2.5 АКП 4WD	10
ToZSA42L-RNYMKXD3	RAV4 Комфорт Плюс 2.0 CVT 2WD	10
ToZSA44L-RNYMKXD4	RAV4 Комфорт Плюс 2.0 CVT 4WD	10
ToZSA44L-RNFMKXC1	RAV4 Комфорт Плюс 2.0 МКП 4WD	10
ToALA49L-RNTMXXD4	RAV4 Комфорт Плюс 2.2d АКП 4WD	10
ToASA44L-RNTMKXD4	RAV4 Комфорт Плюс 2.5 АКП 4WD	10
ToZSA44L-RNYGKX91	RAV4 Престиж 2.0 CVT 4WD	10
ToALA49L-RNTGXX91	RAV4 Престиж 2.2d АКП 4WD	10
ToASA44L-RNTGKX91	RAV4 Престиж 2.5 АКП 4WD	10
ToZSA44L-RNYGKX97	RAV4 Престиж Safety 2.0 CVT 4WD	10
ToASA44L-RNTGKX97	RAV4 Престиж Safety 2.5 АКП 4WD	10
ToZSA42L-RNFXKXL0	RAV4 Стандарт 2.0 МКП 2WD	10
ToZSA42L-RNYXKXB0	RAV4 Стандарт Плюс 2.0 CVT 2WD	10
ToZSA44L-RNYXKXB1	RAV4 Стандарт Плюс 2.0 CVT 4WD	10
LeUSC10L-FCZRHW9A	RC_F Carbon	10
Je57-609-744-3	Renegade Limited 1.4 170hp 9AT 4WD	10
Je57-609-326-3	Renegade Longitude 1.4 140hp 6DDCT FWD	10
Je57-609-221-3	Renegade Sport 1.6 110hp 5MT FWD	10
Je57-609-53C-3	Renegade Trailhawk 2.4 175hp 9AT 4WD	10
KIH0S4K4617D055	Rio Classic 1.4 6MT	10
KIH0S4K4617D113	Rio Classic 1.4 6MT	10
KIH0S4K4617D132	Rio Classic 1.4 6MT	10
KIH0S4K4617D133	Rio Classic Audio 1.4 6MT	10
KIH0S4K4617D053	Rio Classic Audio 1.4 6MT	10
KIH0S4K461FD058	Rio Comfort 1.4 6AT	10
KIH0S4K461FD111	Rio Comfort 1.4 6AT	10
KIH0S4K461FD130	Rio Comfort 1.4 6AT	10
KIH0S4K4617D128	Rio Comfort 1.4 6MT	10
KIH0S4K4617D057	Rio Comfort 1.4 6MT	10
KIH0S4D261FD130	Rio Comfort 1.6 6AT	10
KIH0S4D2617D057	Rio Comfort 1.6 6MT	10
KIH0S4D2617D128	Rio Comfort 1.6 6MT	10
KIH0S4D261FD131	Rio Luxe 1.6 6AT	10
KIH0S4D261FD112	Rio Luxe 1.6 6AT	10
KIH0S4D2617D129	Rio Luxe 1.6 6MT	10
KIH0S4D261FD147	Rio Luxe RED Line 1.6 6AT	10
KIH0S4D2617D146	Rio Luxe RED Line 1.6 6MT	10
KIH0S4D261FG066	Rio Premium 1.6 6AT	10
KIH0S4D261FG104	Rio Premium 1.6 6AT	10
KIH0S4D261FG078	Rio Premium 1.6 6AT	10
KIH0S4D261FG103	Rio Prestige 1.6 6AT	10
KIH0S4D2617G102	Rio Prestige 1.6 6MT	10
KIH0S4D261FG076	Rio Prestige AV 1.6 6AT	10
KIH0S4D261FG064	Rio Prestige AV 1.6 6AT	10
KIH0S4D2617G063	Rio Prestige AV 1.6 6MT	10
KIH0S4D2617G075	Rio Prestige AV 1.6 6MT	10
KIH0S6K461FD117	Rio_X-Line Comfort 1.4 6AT	10
KIH0S6K461FD135	Rio_X-Line Comfort 1.4 6AT	10
KIH0S6K4617D134	Rio_X-Line Comfort 1.4 6MT	10
KIH0S6D261FD135	Rio_X-Line Comfort 1.6 6AT	10
KIH0S6D2617D134	Rio_X-Line Comfort 1.6 6MT	10
KIH0S6D261FD131	Rio_X-Line Luxe 1.6 6AT	10
KIH0S6D2617D129	Rio_X-Line Luxe 1.6 6MT	10
KIH0S6D2617D146	Rio_X-Line Luxe RED Line 1.6 6MT	10
KIH0S6D261FG080	Rio_X-Line Premium 1.6 6AT	10
KIH0S6D261FG106	Rio_X-Line Premium 1.6 6AT	10
KIH0S6D261FG103	Rio_X-Line Prestige 1.6 6AT	10
Au8W5RXA	RS4_Avant 2.9 TFSI quattro tiptronic	10
AuF53RXA	RS5_Coupe 2.9 TFSI quattro tiptronic	10
Au4GDRRA	RS6_Avant Performance 4.0 TFSI quattro tiptronic	10
Au4GFRRA	RS7_Sportback Performance 4.0 TFSI quattro tiptronic	10
LeAGL20L-AWTGZWZH	RX_300 Executive	10
LeAGL20L-AWTGZWLT	RX_300 Standard	10
LeAGL25L-AWTGZWYC	RX_300_AWD Black Royal	10
LeAGL25L-AWTGZWZH	RX_300_AWD Executive	10
LeAGL25L-AWTGZWZR	RX_300_AWD Executive+	10
LeAGL25L-AWTGZW3C	RX_300_AWD F SPORT Executive	10
LeAGL25L-AWTGZW80	RX_300_AWD Luxury	10
LeAGL25L-AWTGZW76	RX_300_AWD Luxury Safety	10
LeGGL25L-AWZGBWXT	RX_350 Black Royal	10
LeGGL25L-AWZGBW0X	RX_350 Exclusive	10
LeGGL25L-AWZGBWV9	RX_350 F SPORT Luxury	10
LeGGL25L-AWZGBWXH	RX_350 Premium	10
LeGGL25L-AWZGBWXP	RX_350 Premium	10
LeGGL26L-ARZGBW0H	RX_350L Exclusive	10
LeGGL26L-ARZGBWMG	RX_350L Executive	10
LeGGL26L-ARZGBWMH	RX_350L Premium	10
LeGYL25L-AWXGBW8Z	RX_450h Exclusive	10
MB222121	S 350d 4MATIC длинная база	10
MB222135	S 400d 4MATIC длинная база	10
MB222164	S 450 4MATIC длинная база	10
MB217364	S 450 4MATIC купе	10
MB222964	S 450 Maybach 4MATIC	10
MB217385	S 500 4MATIC купе	10
MB222186	S 560 4MATIC длинная база	10
MB217386	S 560 4MATIC купе	10
MB222986	S 560 Maybach 4MATIC	10
MB222176	S 600 длинная база	10
MB222178	S 63 AMG 4MATIC длинная база	10
MB222188	S 63 AMG 4MATIC+ длинная база	10
MB217388	S 63 S AMG 4MATIC+ купе	10
Vo134411300173	S60 T4 Summum 6AT	10
Vo13740130C173	S60_Cross_Country T5 Summum 6AT AWD	10
Vo234AL130D173	S90 T4 Inscription 8AT	10
Vo234AL120D173	S90 T4 Momentum 8AT	10
Vo234ALR50D173	S90 T4 R-Design 8AT	10
Vo23408130D173	S90 T5 Inscription 8AT	10
Vo23408R50D173	S90 T5 R-Design 8AT	10
Re46BACCA16K5RB	Sandero Access 1.6 MT5	10
Re46BEXPA16PA5RB	Sandero Drive 1.6 (102 hp) AT4	10
Re46BEXPA16M5RB	Sandero Drive 1.6 (113 hp) MT5	10
Re46BEXPA16K5RB	Sandero Drive 1.6 MT5	10
Re46BAUTA16PA5RB	Sandero Life 1.6 (102 hp) AT4	10
Re46BAUTA16M5RB	Sandero Life 1.6 (113 hp) MT5	10
Re46BAUTA16K5RB	Sandero Life 1.6 MT5	10
Re46BEXP16PA5RB	Sandero Privilege 1.6 (102 hp) AT4	10
Re46BSUT16PA5RB	Sandero_Stepway Confort 1.6 (102 hp) AT4	10
Re46BSUT16M5RB	Sandero_Stepway Confort 1.6 (113 hp) MT5	10
Re46BSMB16K5RB	Sandero_Stepway Confort 1.6 MT5	10
Re46BSXPA16PA5RB	Sandero_Stepway Drive 1.6 (102 hp) AT4	10
Re46BSXPA16M5RB	Sandero_Stepway Drive 1.6 (113 hp) MT5	10
Re46BSXPA16K5RB	Sandero_Stepway Drive 1.6 MT5	10
Re46BCXPA16MV5RB	Sandero_Stepway Drive City 1.6 (113 hp) CVT	10
Re46BSUTA16PA5RB	Sandero_Stepway Life 1.6 (102 hp) AT4	10
Re46BSUTA16M5RB	Sandero_Stepway Life 1.6 (113 hp) MT5	10
Re46BSUTA16K5RB	Sandero_Stepway Life 1.6 MT5	10
Re46BCUTA16MV5RB	Sandero_Stepway Life City 1.6 (113 hp) CVT	10
Re46BSXP16PA5RB	Sandero_Stepway Privilege 1.6 (102 hp) AT4	10
Re46BSXP16M5RB	Sandero_Stepway Privilege 1.6 (113 hp) MT5	10
Re46BSXP16K5RB	Sandero_Stepway Privilege 1.6 MT5	10
HyDMW52FC5GDDAEM	Santa_Fe Comfort 2.2 CRDi 6AT	10
HyDMW5L661GDDAEM	Santa_Fe Comfort 2.4 6AT	10
HyDMW52FC5GGGBN3	Santa_Fe Dynamic 2.2 CRDi 6AT	10
HyDMW5L661GGGBN3	Santa_Fe Dynamic 2.4 6AT	10
HyS1W5L6A1GDD455	Santa_Fe Family 2.4 6AT	10
HyS1W5L6A1GDD610	Santa_Fe Family 2.4 6AT	10
HyDMW52FC5GGGBN5	Santa_Fe High-tech + Advanced 2.2 CRDi 6AT	10
HyDMW5L661GGGBN5	Santa_Fe High-tech + Advanced 2.4 6AT	10
HyDMW52FC5GGGBN4	Santa_Fe High-tech 2.2 CRDi 6AT	10
HyS1W52FC5KGGBEO	Santa_Fe High-Tech 2.2 CRDi 8AT	10
HyS1W52FC5KGGBEP	Santa_Fe High-Tech 2.2 CRDi 8AT	10
HyS1W72FC5KGGBF0	Santa_Fe High-Tech 7 мест 2.2 CRDi 8AT	10
HyS1W72FC5KGGBF2	Santa_Fe High-Tech 7 мест+Exclusive 2.2 CRDi 8AT	10
HyS1W72FC5KGGBF3	Santa_Fe High-Tech 7 мест+Exclusive 2.2 CRDi 8AT	10
HyS1W72FC5KGGAIM	Santa_Fe High-Tech 7 мест+Exclusive 2.2 CRDi 8AT	10
HyS1W52FC5KGGBEQ	Santa_Fe High-Tech+Exclusive 2.2 CRDi 8AT	10
HyS1W52FC5KGGBER	Santa_Fe High-Tech+Exclusive 2.2 CRDi 8AT	10
HyS1W52FC5KGGAIH	Santa_Fe High-Tech+Exclusive 2.2 CRDi 8AT	10
HyS1W52FC5KDD606	Santa_Fe Lifestyle 2.2 CRDi 8AT	10
HyS1W52FC5KDD607	Santa_Fe Lifestyle 2.2 CRDi 8AT	10
HyS1W52FC5KDD453	Santa_Fe Lifestyle 2.2 CRDi 8AT	10
HyS1W52FC5KDD454	Santa_Fe Lifestyle 2.2 CRDi 8AT	10
HyS1W5L6A1GDD456	Santa_Fe Lifestyle 2.4 6AT	10
HyS1W5L6A1GDD611	Santa_Fe Lifestyle 2.4 6AT	10
HyS1W5L6A1GDD612	Santa_Fe Lifestyle 2.4 6AT	10
HyS1W52FC5KDD469	Santa_Fe Lifestyle+Smart Sense 2.2 CRDi 8AT	10
HyS1W52FC5KDD470	Santa_Fe Lifestyle+Smart Sense 2.2 CRDi 8AT	10
HyS1W52FC5KDD608	Santa_Fe Lifestyle+Smart Sense 2.2 CRDi 8AT	10
HyS1W52FC5KDD609	Santa_Fe Lifestyle+Smart Sense 2.2 CRDi 8AT	10
HyS1W5L6A1GDD613	Santa_Fe Lifestyle+Smart Sense 2.4 6AT	10
HyS1W5L6A1GDD614	Santa_Fe Lifestyle+Smart Sense 2.4 6AT	10
HyS1W5L6A1GDD471	Santa_Fe Lifestyle+Smart Sense 2.4 6AT	10
HyS1W5L6A1GDD472	Santa_Fe Lifestyle+Smart Sense 2.4 6AT	10
HyS1W52FC5KGGAMR	Santa_Fe Premier 2.2 CRDi 8AT	10
HyS1W52FC5KGGAMS	Santa_Fe Premier 2.2 CRDi 8AT	10
HyS1W52FC5KGGBEK	Santa_Fe Premier 2.2 CRDi 8AT	10
HyS1W52FC5KGGBEL	Santa_Fe Premier 2.2 CRDi 8AT	10
HyS1W5L6A1GGGBES	Santa_Fe Premier 2.4 6AT	10
HyS1W5L6A1GGGBET	Santa_Fe Premier 2.4 6AT	10
HyS1W72FC5KGGAMV	Santa_Fe Premier 7 мест 2.2 CRDi 8AT	10
HyS1W72FC5KGGAMW	Santa_Fe Premier 7 мест 2.2 CRDi 8AT	10
HyS1W72FC5KGGBEW	Santa_Fe Premier 7 мест 2.2 CRDi 8AT	10
HyS1W72FC5KGGBEX	Santa_Fe Premier 7 мест 2.2 CRDi 8AT	10
HyS1W7L6A1GGGBF5	Santa_Fe Premier 7 мест 2.4 6AT	10
HyS1W7L6A1GGGBF6	Santa_Fe Premier 7 мест 2.4 6AT	10
HyS1W72FC5KGGBEY	Santa_Fe Premier 7 мест+Smart Sense 2.2 CRDi 8AT	10
HyS1W72FC5KGGBEZ	Santa_Fe Premier 7 мест+Smart Sense 2.2 CRDi 8AT	10
HyS1W72FC5KGGAJ6	Santa_Fe Premier 7 мест+Smart Sense 2.2 CRDi 8AT	10
HyS1W7L6A1GGGBF8	Santa_Fe Premier 7 мест+Smart Sense 2.4 6AT	10
HyS1W7L6A1GGGAID	Santa_Fe Premier 7 мест+Smart Sense 2.4 6AT	10
HyS1W52FC5KGGBEM	Santa_Fe Premier+Smart Sense 2.2 CRDi 8AT	10
HyS1W52FC5KGGBEN	Santa_Fe Premier+Smart Sense 2.2 CRDi 8AT	10
HyS1W5L6A1GGGBEU	Santa_Fe Premier+Smart Sense 2.4 6AT	10
HyS1W5L6A1GGGBEV	Santa_Fe Premier+Smart Sense 2.4 6AT	10
HyDMW5L661GDDAEL	Santa_Fe Start 2.4 6AT	10
HyDMW52FC5GGG861	Santa_Fe_Premium Dynamic 2.2 CRDi 6AT	10
MB231466	SL 400	10
MB172434	SLC 200 ОС	10
LfSolNEWComfort1.5MT	Solano_II Comfort 1.5 MT	10
LfSolNEWComfort1.8MT	Solano_II Comfort 1.8 MT	10
LfSolNEWLuxury1.5MT	Solano_II Luxury 1.5 MT	10
LfSolNEWLuxury1.8MT	Solano_II Luxury 1.8 MT	10
HyH5S4K4617DD195	Solaris Active 1.4 6MT	10
HyH5S4K461FDD183	Solaris Active Plus 1.4 6AT	10
HyH5S4K4617DD183	Solaris Active Plus 1.4 6MT	10
HyH5S4D261FDD183	Solaris Active Plus 1.6 6AT	10
HyH5S4D2617DD183	Solaris Active Plus 1.6 6MT	10
HyH5S4D261FDD187	Solaris Comfort + Advanced + Winter 1.6 6AT	10
HyH5S4D2617DD187	Solaris Comfort + Advanced + Winter 1.6 6MT	10
HyH5S4K461FDD152	Solaris Comfort + Advanced 1.4 6AT	10
HyH5S4K461FDD185	Solaris Comfort + Advanced 1.4 6AT	10
HyH5S4K4617DD185	Solaris Comfort + Advanced 1.4 6MT	10
HyH5S4D261FDD185	Solaris Comfort + Advanced 1.6 6AT	10
HyH5S4D2617DD185	Solaris Comfort + Advanced 1.6 6MT	10
HyH5S4D2617DD152	Solaris Comfort + Advanced 1.6 6MT	10
HyH5S4D261FDD188	Solaris Comfort + Winter + Safety 1.6 6AT	10
HyH5S4D261FDD155	Solaris Comfort + Winter + Safety 1.6 6AT	10
HyH5S4D2617DD188	Solaris Comfort + Winter + Safety 1.6 6MT	10
HyH5S4D2617DD155	Solaris Comfort + Winter + Safety 1.6 6MT	10
HyH5S4D261FDD186	Solaris Comfort + Winter 1.6 6AT	10
HyH5S4D2617DD186	Solaris Comfort + Winter 1.6 6MT	10
HyH5S4D2617DD153	Solaris Comfort + Winter 1.6 6MT	10
HyH5S4K461FDD151	Solaris Comfort 1.4 6AT	10
HyH5S4K461FDD184	Solaris Comfort 1.4 6AT	10
HyH5S4K4617DD184	Solaris Comfort 1.4 6MT	10
HyH5S4K4617DD151	Solaris Comfort 1.4 6MT	10
HyH5S4D261FDD184	Solaris Comfort 1.6 6AT	10
HyH5S4D2617DD184	Solaris Comfort 1.6 6MT	10
HyH5S4D261FGG178	Solaris Elegance + Prestige + Style 1.6 6AT	10
HyH5S4D261FGG122	Solaris Elegance + Prestige + Style 1.6 6AT	10
HyH5S4D2617GG178	Solaris Elegance + Prestige + Style 1.6 6MT	10
HyH5S4D2617GG122	Solaris Elegance + Prestige + Style 1.6 6MT	10
HyH5S4D261FGG180	Solaris Elegance + Prestige 1.6 6AT	10
HyH5S4D261FGG181	Solaris Elegance + Safety + Prestige + Style 1.6 6AT	10
HyH5S4D261FGG179	Solaris Elegance + Safety + Prestige 1.6 6AT	10
HyH5S4D261FGG123	Solaris Elegance + Safety + Prestige 1.6 6AT	10
HyH5S4D2617GG123	Solaris Elegance + Safety + Prestige 1.6 6MT	10
HyH5S4D2617GG179	Solaris Elegance + Safety + Prestige 1.6 6MT	10
HyH5S4D261FGG120	Solaris Elegance + Safety 1.6 6AT	10
HyH5S4D261FGG177	Solaris Elegance + Safety 1.6 6AT	10
HyH5S4D2617GG120	Solaris Elegance + Safety 1.6 6MT	10
HyH5S4D2617GG177	Solaris Elegance + Safety 1.6 6MT	10
HyH5S4D261FGG176	Solaris Elegance 1.6 6AT	10
HyH5S4D261FGG103	Solaris Elegance 1.6 6AT	10
HyH5S4D2617GG176	Solaris Elegance 1.6 6MT	10
HyH5S4D2617GG119	Solaris Elegance 1.6 6MT	10
HyC1S4L6A1FGGATW	Sonata Business + High-Tech 2.4 GDI 6AT	10
HyC1S4L6A1FGGATX	Sonata Business 2.4 GDI 6AT	10
HyC1S4L6A1FGGAY9	Sonata Business 2.4 GDI 6AT	10
HyC1S4L6A1FGGAYA	Sonata Business+High-Tech 2.4 GDI 6AT	10
HyC1S42G61FGGAY5	Sonata Classic 2.0 MPi 6AT	10
HyC1S42G61FGGATR	Sonata Comfort 2.0 MPi 6AT	10
HyC1S42G61FGGAY7	Sonata Lifestyle 2.0 MPi 6AT	10
HyC1S4L6A1FGGAY8	Sonata Lifestyle 2.4 GDI 6AT	10
HyC1S42G61FGGBKA	Sonata Lifestyle+Business 2.0 MPi 6AT	10
HyC1S42G61FDDADP	Sonata Primary 2.0 MPi 6AT	10
HyC1S42G61FGGAY6	Sonata Style 2.0 MPi 6AT	10
HyC1S42G61FGGBK6	Sonata Style+Панорамная крыша 2.0 MPi 6AT	10
KIGMW5L661FM007	Sorento Classic 2.4 6AT	10
KIGMW5L661GM007	Sorento Classic 2.4 6AT 4X4	10
KIGMW5L6618M007	Sorento Classic 2.4 6MT 4X4	10
KIGMW5L661GM008	Sorento Comfort 2.4 6AT 4X4	10
KIGMW52FC5GGZZT	Sorento Luxe 2.2d 6AT 4X4	10
KIGMW5L661GGZZT	Sorento Luxe 2.4 6AT 4X4	10
KIGMW52FC5GM005	Sorento Prestige 2.2d 6AT 4X4	10
KIGMW5L661GM005	Sorento Prestige 2.4 6AT 4X4	10
KIC5W5L6A1FGDLB	Sorento_Prime Classic 2.4 6AT	10
KIC5W5L6A1GGCPF	Sorento_Prime Comfort 2.4 6AT 4X4	10
KIC5W52FC5KGCPM	Sorento_Prime GT Line 2.2d 8AT 4X4	10
KIC5W52FC5KGDVT	Sorento_Prime GT Line 2.2d 8AT 4X4	10
KIC5W5J461KGCPM	Sorento_Prime GT Line 3.5 8AT 4X4	10
KIC5W5J461KGDVT	Sorento_Prime GT Line 3.5 8AT 4X4	10
KIC5W52FC5KGDB5	Sorento_Prime Luxe 2.2d 8AT 4X4	10
KIC5W5L6A1GGDB5	Sorento_Prime Luxe 2.4 6AT 4X4	10
KIC5W72FC5GGBJT	Sorento_Prime Premium 2.2d 6AT 4X4	10
KIC5W72FC5KGCPJ	Sorento_Prime Premium 2.2d 8AT 4X4	10
KIC5W72FC5KGCPK	Sorento_Prime Premium 2.2d 8AT 4X4	10
KIC5W72FC5KGCPL	Sorento_Prime Premium 2.2d 8AT 4X4	10
KIC5W72FC5KGDVQ	Sorento_Prime Premium 2.2d 8AT 4X4	10
KIC5W72FC5KGDVR	Sorento_Prime Premium 2.2d 8AT 4X4	10
KIC5W72FC5KGDVS	Sorento_Prime Premium 2.2d 8AT 4X4	10
