id	text	count
4721	Crap.	1
4722	Crazy.	1
4723	CT confirms no skull fracture, and looking at her confirms she's not 18.	1
4724	CT didn't show any signs of an aneurysm.	1
4725	Cuddy dark will waste his afternoon chasing conspiracy theories.	1
4726	Cuddy had a problem with House, she came to me.	1
4727	Cuddy threatened him with clinic duty.	1
4728	Cuddy's not here anymore.	1
4729	Cuddy's way didn't fail because she didn't try to control House.	1
4730	Cultures take time, and his liver doesn't have much left.	1
4731	Cut yourself shaving?	1
4732	Cute butt, huh?	1
4733	Cute.	1
4734	Can you raise both your arms?	1
4735	Can you stay out of trouble for five days?	1
4736	Can you tell me what happened to me?	1
4737	Can you tell me what this is called?	1
4738	Can you tell me your name?	1
4739	Can you wiggle your fingers for me?	1
4740	Cancer can wait.	1
4741	Big amounts of smoke, that's enough to trash a lung.	1
4742	Big sinus bleed could be sinusitis and a bleeding disorder.	1
4743	Bigger question is why that worked.	1
4744	Bigotry is boring when we add modifiers.	1
4745	Bill Koppelman.	1
4746	Bill?	1
4747	Bingo.	1
4748	Biopsy revealed, white blood cell inflitrate.	1
4749	Come on! Thanks for getting me to the clinic.	1
4750	Come on, Dad.	1
4751	Come on, guys.	1
4752	Come on, just a little more time.	1
4753	Come on, man.	1
4754	Come on, Mendelson.	1
4755	Considering I don't work here, arguably, I'm early.	1
4756	Construction company in Japan founded in the year 578.	1
4757	Convent lets you have this?	1
4758	Come with me.	1
4759	Coming through.	1
4760	Commitment's not conditional.	1
4761	Complete recruitment and interference pattern.	1
4762	Complexes of large, y-shaped antibodies were clogging up your blood vessels, causing your organs to shut down one by one.	1
4763	Compromised immune system from living on the street could have made her susceptible to HPV.	1
4764	Confirm that we did major abdominal surgery on him and then completely forgot about it.	1
4765	Congratulations, Dr.House.	1
4766	Damn! I just realized I'm late for my anger management class.	1
4767	Damn.	1
4768	Dated last Tuesday.	1
4769	Day care costs more than what I earned as a nurse.	1
4770	dead is dead.	1
4771	Dead kid's house was on the way to my apartment.	1
4772	Dead men don't pee.	1
4773	Dead patients usually get a lower standard of care.	1
4774	Deal?	1
4775	Dean of Medicine from your old hospital.	1
4776	Death is a consequence, not a symptom.	1
4777	Decided to have an all-night game in Brandon Broome's basement.	1
4778	Definitely causes apathy.	1
4779	Definitely taxes.	1
4780	Definitionally, that involves.	1
4781	Deleted all photos of you and Anita.	1
4782	Denise never wants to see me again.	1
4783	depends upon the use of a team.	1
4784	Despite the fact that I know there's a gun in here, I'd never find it because you are more devious-- - Clever.	1
4785	Despite what the media would have us believe, you think we live in a very safe world.	1
4786	devastated, betrayed?	1
4787	Devils' starting goalie for, like, the past 20 years.	1
4788	Devious.	1
4789	Diabetic girlfriend without health insurance?	1
4790	Diagnosis depends on whether the blood was coming from the sinuses, lungs, or her guts.	1
4791	Diagnosticians with hearts of gold?	1
4792	Diazepam ?	1
4793	Diazepam was masking it.	1
4794	Diazepam.	1
4795	Did he meet your patient with renal failure?	1
4796	Did House give you homework?	1
4797	Did I have an epidural?	1
4798	Did I mention they come and go?	1
4799	Did I nick something?	1
4800	Did okay before that.	1
4801	Did she tell you?	1
4802	Did someone come take her for a test?	1
4803	Did Taub put you up to this?	1
4804	Did they tell you why?	1
4805	Did we perforate?	1
4806	Did you and the defendant spend the evening of October 8th watching the Devils game on TV, or did you just read about the game in the Chronicle while concocting this false alibi?	1
4807	did you do that?	1
4808	Did you get all the Vicodin you needed?	1
4809	Did you get beaten up on purpose?	1
4810	Did you give him sidewalk chalk?	1
4811	Did you have surgery recently?	1
4812	Did you just do that?	1
4813	Did you just eat something?	1
4814	Did you learn anything at Jane Doe's school?	1
4815	Did you mention what happened?	1
4816	did you think I was referring to sex?	1
4817	Did you use metaphors for your old team?	1
4818	Did your biological daughter go swimming in Florida?	1
4819	Did your son ever smoke marijuana?	1
4820	Didn't answer your page last night.	1
4821	Didn't peg you as the midday fun kind of guy.	1
4822	Didn't sleep last night.	1
4823	Didn't you marry someone you used to work with?	1
4824	Different alters can have different apparent symptoms.	1
4825	Different wavelengths are stimulating your autonomic nervous system.	1
4826	Diphtheria paralyzing the ocular muscles?	1
4827	Diphtheria.	1
4828	Diphtheria?	1
4829	Discharge the patient.	1
4830	Disgustingly satisfying.	1
4831	Disseminated T-cell lymphoma.	1
4832	Disseminated viral infection with encephalitis.	1
4833	Distracted.	1
4834	Do a spinal fluid test to confirm.	1
4835	Do an exercise test.	1
4836	Do an upper endoscopy and run a PCR test for Whipple's.	1
4837	Do anything different lately?	1
4838	Do I need to pull out another card?	1
4839	Do the ultrasound.	1
4840	Do we owe this case to your guilt at having ignored your own forgetful mommy?	1
4841	Do what House says.	1
4842	Do you feel any tightness in your chest?	1
4843	Do you feel that?	1
4844	Do you have a cleaning lady who might bring her own supplies?	1
4845	Do you have a minute?	1
4846	Do you have any medical justification for your diagnosis?	1
4847	Do you have any questions before we get started?	1
4848	Do you hurt anywhere else?	1
4849	Do you know any of the kids at the party with your son?	1
4850	Do you know him?	1
4851	Do you know what sound he makes?	1
4852	Do you know what sound people make about him?	1
4853	Do you know what's wrong with her?	1
4854	Do you like your dentist?	1
4855	Do you mind stepping out for a moment?	1
4856	Do you mind unbuttoning your shirt and lying down for me?	1
4857	Do you only like tests that involve the risk of death?	1
4858	Do you really believe in this diagnosis?	1
4859	Do you really want to do that to her?	1
4860	Do you remember being hurt?	1
4861	Do you think getting beaten up, you think saving this one guy will wipe your slate clean?	1
4862	Do you think I'm making this up?	1
4863	Do you think I'm right?	1
4864	Do you think people can change?	1
4865	Do you think that's crazy?	1
4866	Doc, what ya need?	1
4867	Doctors Adams and Park.	1
4868	Doctors can be degenerates.	1
4869	Doctor's right about that.	1
4870	documented.	1
4871	Does a friend watch you where it's happening, and wonder why?	1
4872	Does anyone have a position on our patient's medical condition?	1
4873	Does Dr.	1
4874	Does he hate me?	1
4875	Does it feel good?	1
4876	Does it itch?	1
4877	Does it limp?	1
4878	Does it matter?	1
4879	Does that mean you also have it?	1
4880	Does that mean you like your new life?	1
4881	Does there have to be some dramatic moment where the skies part?	1
4882	does this look like a good time?	1
4883	Does your ex leave a spare key anywhere?	1
4884	Doesn't change how I make an incision.	1
4885	Doesn't explain why he vomited so hard he ripped his insides.	1
4886	Doesn't it?	1
4887	Doesn't make sense.	1
4888	Doesn't matter if she beat her daughter.	1
4889	Doesn't quite make up for never visiting-- Springing you was Foreman's idea.	1
4890	Doesn't replace two 'round-the-clock parents.	1
4891	Doesn't sound like the outside world got much of a try.	1
4892	doesn't take a boyfriend.	1
4893	Doesn't.	1
4894	Done.	1
4895	Donor six traveled to Thailand around Khorat.	1
4896	Donor's an 18-year-old college kid back from Hosftra.	1
4897	Don't answer yet.	1
4898	Don't apologize.	1
4899	Don't be insane.	1
4900	Don't bother.	1
4901	Don't come in tomorrow.	1
4902	Don't count on it.	1
4903	Don't feel too bad.	1
4904	Don't forget the thumbscrews.	1
4905	Don't get too excited.	1
4906	Don't get your hopes up.	1
4907	Don't let House get to you.	1
4908	Don't let it be us.	1
4909	Don't look at the book.	1
4910	Don't need it.	1
4911	Don't say that.	1
4912	Don't start that.	1
4913	don't take charity.	1
4914	Don't tell me you have.	1
4915	Am I right, Emory?	1
4916	Am I weird?	1
4917	Amoxicillin.	1
4918	An affair?	1
4919	An allergic reaction.	1
4920	An entire hospital betting on the legitimacy of my kids?	1
4921	An insignificant token.	1
4922	An intact immune system.	1
4923	An understandable mistake.	1
4924	An untreated schizoid disorder he's finally lost the ability to suppress.	1
4925	Analyzing part of this tumor is gonna be quicker than a scan.	1
4926	Anasarca?	1
4927	And 3 times 2 times 2 is 12.	1
4928	And a little of, Who the hell is this guy?	1
4929	And a lot of people owe me wedding gifts.	1
4930	And air freshener.	1
4931	And alkalinize his urine.	1
4932	And although his kids are old enough to want daddy dead, they're still to young to do anything about it.	1
4933	And amusing myself at your expense.	1
4934	And an allergic reaction wouldn't get worse three days after he was admitted.	1
4935	And Andrews is a hack.	1
4936	And any minor infection could have caused those.	1
4937	And ate biscuits.	1
4938	And beer.	1
4939	And by money, you mean all your money.	1
4940	And by we, you mean you.	1
4941	And by you, I mean me.	1
4942	And Chase being cagey in general.	1
4943	And Chase brought a scalpel in there.	1
4944	And check Chase for testosterone.	1
4945	And check with admitting for the net worth of all new patients.	1
4946	And come down come down innocent way of life Bikes go faster without training wheels.	1
4947	And completely divorced from humanity.	1
4948	And could, but doesn't necessarily cause personality changes.	1
4949	And do an upper endoscopy to confirm for Zollinger-Ellison, after mommie dearest has given her permission.	1
4950	And do you think I should sacrifice myself from their lives?	1
4951	And don't even pretend like you're not relieved.	1
4952	And Dr.House is sure that's what she has?	1
4953	And during about nine years of previous cases.	1
4954	And even if it did, they'd blame themselves for the rest of their lives too.	1
4955	And even if someone wanted to poison him, I don't see how they would do it.	1
4956	And every night.	1
4957	And everyone else just went along with this?	1
4958	And extrapolating, tomorrow you'll owe just shy of $1 million.	1
4959	And find something.	1
4960	And get the real story on clown, senior's death.	1
4961	And glutes.	1
4962	And great vests.	1
4963	And he really doesn't care how the cast comes off.	1
4964	And he seemed happy and he seemed normal.	1
4965	And he told me I should leave.	1
4966	And he was all, 'cause of how Diaz kicked his ass last month.	1
4967	And he was just the first.	1
4968	And her shoulder pain is all gone.	1
4969	And here's a bigger one.	1
4970	And he's always self-destructive.	1
4971	And he's rich.	1
4972	And he's right.	1
4973	And his urine and blood tests didn't show any evidence of an adrenaline-secreting tumor.	1
4974	And how did these orange smudges get on the patient files?	1
4975	And how exactly is that my fault?	1
4976	And I am not ready to give up this.	1
4977	And I assume you added that irrelevant tidbit because you're moved by the son's idiotic tribute and think it justifies keeping your daughter in New Jersey.	1
4978	And I barely even have $100 and.	1
4979	And I do mean rule out.	1
4980	And I don't own a gun.	1
4981	And I don't want your help.	1
4982	And I knew that meant making certain sacrifices.	1
4983	And I know what a suspicious, micromanaging hard-ass you are.	1
4984	And I look forward to working with you as well.	1
4985	And I lose my temper when someone suggests that a handful of pop-psych catch phrases can control our most seminal, intractable, and natural reaction to a dead child.	1
4986	And I mean that metaphorically, of course.	1
4987	And I need a transplant, and they say I don't have much time, so when I heard that you were willing, I just.	1
4988	And I suspect that you've spent every minute since this has happened trying to answer that very question.	1
4989	And I think that, if there's any chance I'm gonna walk again, it's because Dr.	1
4990	And I think that's great.	1
4991	And I told you I wasn't listening.	1
4992	And I want to let you know wanted to see how you were.	1
4993	And I was all, how come?	1
4994	And I was the one who questioned her, so, if there was an oversight, it was mine.	1
4995	And I will pay you not to go to anger management classes.	1
4996	And I'd tell your former teammates to put her on steroids.	1
4997	And if he has Factor 5 Leiden deficiency, he'll throw another clot.	1
4998	And if he's suspended as a result of this hearing, he violates his parole and he goes back.	1
4999	And if I find a hole in the cartilage of his nose, right about here, then it means I'm right.	1
5000	And if it doesn't start?	1
5001	And if it is acute intermittent porphyria, that would explain why his symptoms keep recurring.	1
5002	And if it is?	1
5003	And if it's me, I need to talk to a stockbroker and anyone from the Kennedy family, in that order.	1
5004	And if it's not a clot?	1
5005	And if she says she has been vaccinated?	1
5006	And if they find out it was me, I'm gonna lose my title and probably my job.	1
5007	And if we induce v-fib, odds say that we'll be able to revive him.	1
5008	And if you do it long enough, it becomes real?	1
5009	And if you live?	1
5010	And I'll take Park.	1
5011	And I'm an idiot for thinking that your addictions were limited to pills, anti-social behavior, and sarcasm.	1
5012	And I'm not acting out.	1
5013	And I'm not just saying that because you own a gun.	1
5014	And I'm not one of them.	1
5015	And I'm referring both to her availability and her price tag.	1
5016	And I'm sorry, but.	1
5017	And I'm sure your tests have come up negative, or you would have shut me up already.	1
5018	And it feels good.	1
5019	And it only has 12 hours left.	1
5020	And it was too hard.	1
5021	And it would respond to antibiotics, which is why he started to feel better.	1
5022	And it's not a fight.	1
5023	And it's not in the pool.	1
5024	And it's still his company.	1
5025	And it's your job.	1
5026	And I've been a lousy mom.	1
5027	And knock him out.	1
5028	And let me back into the clinic when Sykes is gone.	1
5029	And maybe starting to go away.	1
5030	And me?	1
5031	And men love commitment-free sex.	1
5032	And mom's a selfish jerk.	1
5033	And mom's determination to keep dad away, even as her kid gets sicker and sicker, means she's got more to hide.	1
5034	And mother is an abbreviation.	1
5035	And MS and vasculitis usually get better with pregnancy.	1
5036	And much as I'd love to hear you contradict me, I have a 7:30 appointment to explore my intimacy issues at La Scala.	1
5037	And my money clip.	1
5038	And Mykonos.	1
5039	And neither has the job, right?	1
5040	And neither should you.	1
5041	And no one in town is ever gonna speak to me again.	1
5042	And nothing seems to help.	1
5043	And now everybody's talking about it.	1
5044	And now that she's a teenager, it's gotten worse.	1
5045	And now there's still something wrong with me.	1
5046	And now you don't?	1
5047	And now you're gonna tell me you didn't.	1
5048	And old team for the win! Not that I'm keeping score.	1
5049	And on a personal note, if my actions caused anyone distress, I sincerely apologize.	1
5050	And only you have dimples, which are adorable, but they're also an x-linked dominant genetic trait.	1
5051	And people change.	1
5052	And rust means Arsenic.	1
5053	And scene.	1
5054	And she needs an LVAD.	1
5055	And she was nagging you about finding a husband.	1
5056	And she'll feel that way, right up until things get too tough and she has to start using again.	1
5057	And since there's no way that you're doing her without me knowing, it means you were just doing her shampoo.	1
5058	And so did Drew.	1
5059	And so is this.	1
5060	And Social Services.	1
5061	And some of you may know him as the treasurer of our harvest scholarship fund.	1
5062	And somehow, you managed to con her into hanging around.	1
5063	and T.	1
5064	And taking Oxy just.	1
5065	And that haircut isn't helping, either.	1
5066	And that is exactly what happened.	1
5067	And that probably leaves you as former Dean of Medicine.	1
5068	And that was supposed to be the end of it.	1
5069	And that you were the reason.	1
5070	And that's from a guy with one alimony and two child support payments.	1
5071	And that's just some of the lies from the last minute.	1
5072	And that's not a bullet.	1
5073	And that's significant why?	1
5074	And that's what you took away from this situation?	1
5075	And that's why I went to Dr.Foreman.	1
5076	And that's why men always marry their right hands.	1
5077	And the eighth?	1
5078	And the Nth?	1
5079	And the nurses love you.	1
5080	And the pericardial inflammation.	1
5081	And the pregnancy.	1
5082	And the seventh?	1
5083	And the subsequent lingering black mark on your record.	1
5084	And the tox screen was clean.	1
5085	And the wife?	1
5086	And then go back to sneaking around behind his back?	1
5087	And then I could donate my other organs.	1
5088	And then I met you.	1
5089	And then we ended up at the motel.	1
5090	2011 is the bicentennial of their birth.	1
5091	24-year-oldwater treatment worker with pyrexia and double vision.	1
5092	25 donors contributed to the plasma that the lung donor got.	1
5093	3:00 AM	1
5094	30?	1
5095	300 milligrams amiodarone.	1
5096	45-caliber bullets.	1
5097	45-year-old truck driver, recurrent seizures.	1
5098	4-zip.	1
5099	52.	1
5100	9.	1
5101	98%.	1
5102	99.	1
5103	A bit.	1
5104	A blood disorder.	1
5105	A chemistry demonstration he was doing for his class went wrong.	1
5106	A couple dozen people a year make undirected kidney donations.	1
5107	A couple nights a week with each kid may make you feel better.	1
5108	A couple of possibilities.	1
5109	A dream.	1
5110	A faint one, on his cheek.	1
5111	A fair amount.	1
5112	A favor?	1
5113	A few hours ago you were sure.	1
5114	A few minutes after I started the IVIG.	1
5115	A few pills of Mebendazole.	1
5116	A few years of therapy-- Why did you lie to me about what you were in for?	1
5117	A fire?	1
5118	A hidden bunker with enough guns to defend Fort Knox.	1
5119	A history textbook.	1
5120	A hot tub would be cool.	1
5121	A life of perpetual enclosure and almost complete silence?	1
5122	A little less duck sauce and a little more soy sauce.	1
5123	A little less guilty about seeing her.	1
5124	A little out of bounds?	1
5125	A little poetic license.	1
5126	A needle stick?	1
5127	A patient of mine has a pair of tickets he can't use, and obviously you're under hoe and office arrest.	1
5128	A person experiences something that's too difficult to accept, so they create alternate personalities that don't have to accept it.	1
5129	A pheochromocytoma.	1
5130	A pound of it.	1
5131	A second ago, you wanted to run like hell, and now you want to look for secret passages?	1
5132	A sign that you need to take a long vacation.	1
5133	A skin resurfacing laser is missing.	1
5134	A statue.	1
5135	A stupid, horrible mistake.	1
5136	A terrible idea.	1
5137	A vacation?	1
5138	A vengeful God?	1
5139	A vitamin K deficiency or scurvy could explain bleeding problems, and pregnancy could exacerbate it.	1
5140	A year after that, he started forgetting things.	1
5141	A year on dopamine agonists, and he'll be a sex-crazed creep just like the rest of us, completely fascinated by Susie Cooper.	1
5142	A.B.G.	1
5143	Aagh! He--he had on a what?	1
5144	Aahh, she's dying! Were you able to figure out what was wrong while I was screaming?	1
5145	Abdominal ultrasound was negative.	1
5146	About a decade ago.	1
5147	About a week now.	1
5148	About me not caring?	1
5149	About ten hours old.	1
5150	About that.	1
5151	About the crazy stuff?	1
5152	About the other night.	1
5153	About what?	1
5154	About your disease, how it made you confess to crimes you hadn't committed.	1
5155	Abscess?	1
5156	Absolutely essential information.	1
5157	Absolutely not.	1
5158	[Celine Dion's My Heart Will Go On] Near, far wherever you are I believe This is so our song.	1
5159	[Fink's Yesterday Was Hard On All of Us] Where do we go from here and is it real or just It's working.	1
5160	[Schuyler Fisk's Waking Life] There's an anchor that's pulling on my heart and it's deep in the water - Hey.	1
5161	00.	1
5162	10 milligrams of Diazepam! - Already on it.	1
5163	100 bucks says he'll make soup out of Franklin.	1
5164	100 bucks says I can find a medical reason why she doesn't want to have sex.	1
5165	100 bucks says I won't get fired.	1
5166	12 hours a week.	1
5167	14-year-old girl, intermittent attacks.	1
5168	14-year-old, your freedom, our asses?	1
5169	15 more minutes, Mr.	1
5170	17-ketosteroid levels are low.	1
5171	All set.	1
5172	All the money's on tumor.	1
5173	All this time I've been blind to this waking life now I see it everywhere 'cause I'm not lost just looking for the prince yeah and I'm taking it one day at a time Hey.	1
5174	All those knives and needles.	1
5175	All we do is take money from sick people.	1
5176	All you've proven is there's an anomaly in his chest.	1
5177	Allergies, paresthesia, vision loss, changes in blood pressure.	1
5178	Almost always hits the kidneys.	1
5179	Almost anything works after boxing, except the word game.	1
5180	Almost dying's been clarifying.	1
5181	Ahh.	1
5182	Airway resistance down.	1
5183	Alcohol.	1
5184	Alcohol-induced esophagitis.	1
5185	Alcoholism and Berry aneurysm are both valid theories.	1
5186	Alert trauma.	1
5187	All ass based?	1
5188	All I care about right now is that my husband gets better.	1
5189	All kids, not just yours.	1
5190	All my friends' parents were divorced or having affairs or barely knew their kids' birthdays.	1
5191	All of 'em.	1
5192	All of the shift nurses had their hands full with a double code.	1
5193	All over?	1
5194	All parents screw up all children.	1
5195	All parents think their kids are special.	1
5196	All right, but I'm gonna have to clean you out.	1
5197	All right, fine, clever.	1
5198	All right, I admit that my natural impulse is to doubt peoples' claims to happiness, but yours is to be a sucker for them.	1
5199	All right, I'll take the other ticket.	1
5200	All right, now go to work, House.	1
5201	All right, this is getting annoying.	1
5202	All right, we need you to sit back and try to relax.	1
5203	All right, what?	1
5204	According to Foreman, they're only for DDxing people who are still alive.	1
5205	According to my calendar, I'm a week early.	1
5206	According to this article, at least.	1
5207	Acid reflux causes asthma, and the acid erodes the stomach, causing the bleeding.	1
5208	Actually there's two, but we don't have enough jell-o for the first.	1
5209	Actually you have to.	1
5210	Actually, it was my idea.	1
5211	Actually, it's something that comes up often.	1
5212	Actually, it's your mom's decision.	1
5213	Actually, the difference is pretty much $1 million.	1
5214	Actually, there's two.	1
5215	actually, why didn't I do that?	1
5216	Acute etoh ingestion could have-- hey, paint around them! Who's painting?	1
5217	Acute onset points to tularemia.	1
5218	Adams is free.	1
5219	Adams is right.	1
5220	Adams is the one who needs to deal with her anger.	1
5221	Adams or Dr.	1
5222	Adams! They're gonna revoke your parole.	1
5223	Adams, he endangered himself, and he endangered the patient.	1
5224	Advanced enough, but no IV feedings.	1
5225	Aerosolized Heparin might.	1
5226	Aerosolized Heparin.	1
5227	After 12 years, the active infection would have died down everywhere except the arteries in his brain, where it could hide out from our tests.	1
5228	After having been rejected explains the clothes.	1
5229	After he broke out, I wanted to confirm it was gluten before we dosed him.	1
5230	After he lost his son, he lost his job.	1
5231	After I'd already approved it, which you knew because I sent you a memo.	1
5232	After mom, I had nothing left.	1
5233	After what happened to you, don't you wanna remake your life?	1
5234	After you admit it.	1
5235	After you'd administered the Heparin, I see there was a discharge order on the chart, and yet the patient never left.	1
5236	Afternoon?	1
5237	Again, given what I've seen at Bloomingdale's.	1
5238	Again, why does it matter?	1
5239	Again.	1
5240	Agh! Oh, that is too bad.	1
5241	Ah, Dr.	1
5242	Ah, explains the hole in this chair.	1
5243	Ah, great.	1
5244	Ah, here we go.	1
5245	Ah, let me guess.	1
5246	Ah, mm, yeah, actually.	1
5247	Ah, shut it off! Apparently we're allowed to do this now.	1
5248	Are you real or just something from wanderlust who can you trust when tears we flower House.	1
5249	Are you really leaving medicine?	1
5250	Are you really this indifferent to the fact that Dr.	1
5251	Are you saying I'm crazy?	1
5252	Are you saying it's.	1
5253	Are you saying that because you believe it, or because it's in your financial best interest to think his generosity isn't just temporary?	1
5254	Are you sorry about what you did?	1
5255	Are you sure Foreman's okay with this thing in his office?	1
5256	Are you sure there's no one on the father's side of the family?	1
5257	Are you sure you don't want to start over?	1
5258	Are you telling me you didn't care?	1
5259	Are you thinking that maybe-- what?	1
5260	Are you trying to annoy us?	1
5261	Are you trying to make this easy for me?	1
5262	Are you trying to prove that I was distracted, that my judgment was compromised?	1
5263	Are your ears ringing?	1
5264	Aren't surfing enough.	1
5265	Aren't there actual medical tests?	1
5266	Aren't we?	1
5267	Aren't you supposed to be pointing a finger at your own life as a cautionary tale?	1
5268	Aren't you supposed to figure out what you can sacrifice to maximize their niceness?	1
5269	Arrhythmia could easily have caused the collapse that landed Father Teresa in here in the first place.	1
5270	arrhythmia, fainting, muscle tremors.	1
5271	Arrhythmia, muscle tremors, and, yes, mental changes.	1
5272	Arrhythmias are gone.	1
5273	Arrhythmia's back.	1
5274	Arterial pulse is good.	1
5275	As far as we know.	1
5276	as far as you can prove.	1
5277	As for Santos, his handlers tell us that he's done more roadwork than at any time in his career, hoping to prove tonight that he can box for 12 full rounds.	1
5278	As I was saying, Dr.	1
5279	As in routine vaccines against stuff that is actually scary.	1
5280	As it grew larger, so did the confessions.	1
5281	As long as I don't hear it directly from her, then I can hang on to hope that it's not true.	1
5282	As long as I keep bringing her muffins.	1
5283	As long as we find something.	1
5284	As long as you keep dealing with your doubts in the same way then.	1
5285	As long as you're both paying attention, and are both good enough to work here.	1
5286	As opposed to being right?	1
5287	As soon as he breathed in all that cigar smoke, he was a dead man.	1
5288	As soon as you admit that you're a confused mess, sure.	1
5289	As soon as you leave, I am.	1
5290	Ascending colangitis.	1
5291	Ask Taub.	1
5292	Aspirin in adults is a reach.	1
5293	Assumed you have a huge penis?	1
5294	Assuming I got lost, twice.	1
5295	Assuming, of course, we are talking about House.	1
5296	Asthma or something.	1
5297	Asthma-induced pneumothorax would and might not show up on a posteroanterior X-ray.	1
5298	Asystole in the E.	1
5299	At first, I thought it might be frostbite, but I haven't really been out in the cold.	1
5300	At least 16, and I need them Friday at noon.	1
5301	At least a month.	1
5302	At least as good as the other 12 times that I've called and paged you in the last three weeks.	1
5303	At least he thinks he did.	1
5304	At least his white blood cells were special.	1
5305	At least I have principles.	1
5306	At least I talked, and you stared at me eerily.	1
5307	At least I wish I would.	1
5308	At least I'm smart enough to know what I don't know.	1
5309	At least it wouldn't be so annoying to watch.	1
5310	At least tell me you haven't been drinking today.	1
5311	At least we know tracheal edema isn't from anything we did because we're not doing anything.	1
5312	At least you two have that in common.	1
5313	At least, that's what I've been told.	1
5314	At some point you're going to say we need to radiate, right?	1
5315	At that moment, he could only stay alive as long as my finger plugged the hole.	1
5316	At the time, it seemed-- - Oh, let me guess.	1
5317	At the time, it seemed like a good idea.	1
5318	At this point, being he makes you feel better.	1
5319	At this rate, I'm gonna need to pick out a plot for myself.	1
5320	Atropine poisoning.	1
5321	Autonomic dysregulation syndrome.	1
5322	Autonomic dysregulation.	1
5323	Aw, that is cute.	1
5324	Awkward! He knocked up two different women at the same time.	1
5325	Baby.	1
5326	Back door.	1
5327	Back home, I keep a few for hunting 'roos.	1
5328	Back off! Oh, God.	1
5329	Bacteria colonized his parapharyngeal space, moved into his jugular vein, causing a thrombus.	1
5330	And then when you got tired of being a rebel, you just went home.	1
5331	And then.	1
5332	and there ain't no one Bye, House.	1
5333	And there it is.	1
5334	And there's no way I'm leaving him here unsupervised.	1
5335	And there's your new team.	1
5336	And these ones were right.	1
5337	And they don't dislike me.	1
5338	And they were, in fact, twins.	1
5339	And this means a lot to me.	1
5340	And this time, a land war in Russia will be a good idea.	1
5341	And those were your exact words?	1
5342	And to wipe that out, you need special ops.	1
5343	And we're walking, we're walking.	1
5344	And what about your idea?	1
5345	And what if I have a kid?	1
5346	And what's brown mean?	1
5347	And when bad things happen, we should figure out what went wrong, so we can learn from it and correct it.	1
5348	And when did he learn that?	1
5349	And when I make more, I'll give that way too.	1
5350	And when I remember.	1
5351	And when they told me he was in here, I thought I should say something.	1
5352	And when you do, I'm gonna take you to puerto escondido.	1
5353	And where's Chase?	1
5354	And why are you asking me about it?	1
5355	And why did House think that was stupid?	1
5356	And yet it happens.	1
5357	And yet you hit her.	1
5358	And yet your first thought was frostbite?	1
5359	And you ain't gonna rat me out neither, 'cause you don't wanna get a snitch jacket and wind up shanked in the showers.	1
5360	And you can tell Taub that he's gonna get the same treatment as this heavy bag if he doesn't cut this crap out.	1
5361	And you can't know because you can't think clearly about her.	1
5362	And you failed.	1
5363	And you know him as well as I do.	1
5364	And you know why?	1
5365	And you never would have operated on her after.	1
5366	And you said I wouldn't be able to help it.	1
5367	And you said the Devils won?	1
5368	And you should update your resume.	1
5369	And you tested her-- see if you could get her back on drugs and out of her daughter's life.	1
5370	And you two.	1
5371	And you want to do some insider trading?	1
5372	And you want to take that away?	1
5373	And you weren't before?	1
5374	And you won't be able to prove anything.	1
5375	And you?	1
5376	And you'll never get her consent.	1
5377	And your collective vomiting.	1
5378	And your eyes-- the only time you haven't looked bored in the three months since you've been here is when we've been discussing this diagnosis.	1
5379	And your perverse view of the world is making you force a neurological component onto an obviously cardiological-- Your parents didn't love you enough.	1
5380	And your thinking is that only you guys are qualified to sit in this room, doing nothing?	1
5381	And you're a felon, so you'll end up back in jail-- That is actually not one of the many reasons that I don't own a gun.	1
5382	And you're a super-duper audience.	1
5383	And you're definitely the type who'd want a gun.	1
5384	And you're here in my heart Like when I gave you that necklace that you just dumped in the ocean.	1
5385	And you're not sure if he has brain damage from being frozen.	1
5386	And you're offering one bad semester as proof that my parents screwed me up?	1
5387	And you're sure he didn't leave until after 9:00?	1
5388	And yours what?	1
5389	And you've always-- What's that from?	1
5390	And, Adams.	1
5391	And, for the first time, she's acting like it.	1
5392	And, if you can honestly say that you don't like me, you don't have fun with me, I can accept that.	1
5393	And, most important, hence the anger.	1
5394	Blackbird has spoken like the first bird What's wrong?	1
5395	blame me.	1
5396	Bleeding heart: Stupid condition.	1
5397	Blockage?	1
5398	Blood chemistry showed high ammonia.	1
5399	Blood clot.	1
5400	Blood count and protein count are normal.	1
5401	Blood flow to his spinal column is cut off.	1
5402	Blood in his urine.	1
5403	Blood smear was clear, and we idiots treated with broad spectrum antibiotics.	1
5404	Blood work shows high levels of prolactin.	1
5405	Blood work was negative for HIV.	1
5406	Blood, urine, eeg.	1
5407	Blue Veil means you're a postulant, haven't taken your vows yet.	1
5408	Blues and Greens.	1
5409	Bob Harris, get on up here with that beautiful family of yours! Bob Harris, folks! Bob, your community activism, charity work, and character represent the finest Cedarville has to offer.	1
5410	Bob, one of my shoes is missing from my locker.	1
5411	Bob?	1
5412	Bobby is an incredibly fun, great guy.	1
5413	Bobby was very insistent on that point.	1
5414	Bok choy has glucosinolates which inhibit thyroid function and account for all your symptoms.	1
5415	Book a procedure room.	1
5416	Boo-yah! Pfft! Boo-yah to you too.	1
5417	Boredom is not transmissible.	1
5418	Boring! I'm sorry.	1
5419	Been in and out of rehab, ve up clowning.	1
5420	Been in surgery.	1
