id	text	count
2182	The word transient is right there in the name.	46
2183	Tox screen tests for metabolites in the urine.	46
2184	There's plenty of kids who hate their parents.	46
2185	There's some sweats in the closet in the back.	46
2186	These personalities that I'm supposed to have.	46
2187	This whole thing was about your ankle monitor.	46
2188	You were wrong not to rule out epilepsy first.	46
2189	Will anyone believe Chase is an actual Doctor?	46
2190	You'd rather have House fire you than Foreman?	46
2191	You don't actually think this is neurological.	46
2192	You said you didn't anticipate their defiance.	46
2193	It's less dangerous than where you're headed.	45
2194	It's not my problem if you go back to prison.	45
2195	Is that really necessary for a free flu shot?	45
2196	Is it somewhere where pesticides may be kept?	45
2197	Look what happened with London and the riots.	45
2198	Married one's not a keeper, but it's a start.	45
2199	It's temperature that sets it off, not force.	45
2200	Just because that's what you'd miss the most.	45
2201	It's a good bet that it's medically relevant.	45
2202	I'm defending the dad because he got screwed.	45
2203	I'm a talented physician, top 2% of my class.	45
2204	I'm actually thinking of just getting my ged.	45
2205	I'm in a dump with a guy almost twice my age.	45
2206	If the plumbing's fine, check the electrical.	45
2207	I take it it's not at a place with a big top.	45
2208	Offering an organ to a stranger is a symptom.	45
2209	Or do you just think I'm particularly stupid?	45
2210	Or something you wear, own, use, or gave him.	45
2211	People with mental deficiency can be logical.	45
2212	No hypercalcemia, no elevated blood proteins.	45
2213	Must be such a pleasure to live in your head.	45
2214	No, so you can stop bleeding out of your ear.	45
2215	No, that wouldn't chew up the bone that fast.	45
2216	So you're just gonna let me walk out of here.	45
2217	Said to tell you he's no longer your patient.	45
2218	Screen tested it yesterday and shot it today.	45
2219	Reasonable theory, supported by the evidence.	45
2220	Surely this bundle of fun has an actual name.	45
2221	Something happened that you were upset about?	45
2222	Please, you have to help me solve this thing.	45
2223	Probably just a really, really decent person.	45
2224	Show no sign of stroke or structural lesions.	45
2225	I had it put in during the remodel last year.	45
2226	I don't think Emory wants to share right now.	45
2227	I met a woman who likes her men well groomed.	45
2228	How do you expect to get into a good college?	45
2229	How long can I assume that he's been smoking?	45
2230	How could the rest of us possibly understand?	45
2231	I am entitled to ask when you're coming back.	45
2232	Explains the negatives of the blood disorder.	45
2233	He may just be shooting himself in the ankle.	45
2234	He yelled at you for letting me see the file?	45
2235	Her feelings are based on a chemical process.	45
2236	Good news is, it's treatable with medication.	45
2237	Building Buddhist temples for 50 generations.	45
2238	Burn cream would drown him faster than water.	45
2239	But the steroids would have treated for that.	45
2240	'Cause next, it'll be three cases, then four.	45
2241	Biopsy revealed, white blood cell inflitrate.	45
2242	Come on! Thanks for getting me to the clinic.	45
2243	Diabetic girlfriend without health insurance?	45
2244	Didn't peg you as the midday fun kind of guy.	45
2245	Do you know what sound people make about him?	45
2246	Doesn't replace two 'round-the-clock parents.	45
2247	Donor six traveled to Thailand around Khorat.	45
2248	45-year-old truck driver, recurrent seizures.	45
2249	A sign that you need to take a long vacation.	45
2250	Actually, it's something that comes up often.	45
2251	At least it wouldn't be so annoying to watch.	45
2252	And when I make more, I'll give that way too.	45
2253	Angioneurotic edema can cause rapid swelling.	45
2254	Another dozen getting teargas hosed off them.	45
2255	We're still waiting for that jell-o delivery.	45
2256	We're treating you for an overactive thyroid.	45
2257	Well, raped-raped, but not raped-raped-raped.	45
2258	Well, why would anyone try to poison our guy?	45
2259	We should probably leave the body in the bag.	45
2260	What, so I can get busted by Social Services?	45
2261	When he encouraged Ben to drop out of school?	45
2262	Which brings me to my most relevant question.	45
2263	That's why all parents screw up all children.	45
2264	Then I promise, I'll leave you alone forever.	45
2265	That explains everything but the lymph nodes.	45
2266	That soccer trophy you were telling me about.	45
2267	That's how daddy likes to spend his time too.	45
2268	Try not to kill anyone else until I get back.	45
2269	This all started when he cheated on his wife.	45
2270	This is a big one, and it's the premium slot.	45
2271	You're gonna misplace one of them eventually.	45
2272	You're the dog that's chasing the popemobile.	45
2273	Would you--would you tell me what's going on?	45
2274	You can look at the patient file if you want.	45
2275	You could at least let her sleep in the room.	45
2276	You just need to answer a few more questions.	45
2277	You open the door I want to be understanding.	45
2278	You think that's gonna last through the ages?	45
2279	I think it could be hyperviscosity syndrome.	44
2280	It's gotta be normal pressure hydrocephalus.	44
2281	In fact, I cheated most of you here tonight.	44
2282	Is my snacking really relevant to this case?	44
2283	Made in the People's Republic of lead paint.	44
2284	Kiddie-winkies! I wonder who they belong to.	44
2285	It's the mind's response to a severe trauma.	44
2286	I've seen how you disrespect those patients.	44
2287	It went to interior designers, I understand.	44
2288	I'm guessing he does things like that a lot.	44
2289	I'd prefer to be paid in a single $100 bill.	44
2290	I spoke to the head of neurology in Chicago.	44
2291	Oh, just how different the two cultures are.	44
2292	Other than the fact that my dad's in a coma.	44
2293	No one else wants to talk about the patient?	44
2294	My job is to assist you in curing the lungs.	44
2295	My ten-year-old cousin lives near Cebu City.	44
2296	Nice try, but I'm not getting in the middle.	44
2297	So he has two types of people inside of him.	44
2298	Said the divorced woman to the divorced man.	44
2299	Repeat this, no ifs, ands, or buts about it.	44
2300	Pregnancy would explain all of her symptoms.	44
2301	Pregnancy, vaginal bleeding, and elevated B.	44
2302	Probably started growing in his early teens.	44
2303	I hear one of you thinks I'm a real bastard.	44
2304	I just gotta do a standard battery of tests.	44
2305	I knew when he got out, I'd get my job back.	44
2306	House's process is dangerous, inappropriate.	44
2307	How did you find that without a stethoscope?	44
2308	I brought him in here under false pretenses.	44
2309	Especially since you're short a team member.	44
2310	Followed your advice and took the night off.	44
2311	For example, our opinions on mental illness.	44
2312	Guard! You're going into anaphylactic shock.	44
2313	Hasn't even broken as much as a traffic law.	44
2314	He has no heartbeat, and he's not breathing.	44
2315	Gallstones could've-- no complaints of pain.	44
2316	Hey, Emory, should we, uh, powder our noses?	44
2317	He's also dreamy, but it's not relevant now.	44
2318	But it doesn't have to be awkward and weird.	44
2319	But you already promised it to someone else.	44
2320	But you do know I just can't let this slide.	44
2321	Can you believe she used to work in the can?	44
2322	Could it be she doesn't know the difference?	44
2323	Did he meet your patient with renal failure?	44
2324	Did you learn anything at Jane Doe's school?	44
2325	And everyone else just went along with this?	44
2326	At least 16, and I need them Friday at noon.	44
2327	At least his white blood cells were special.	44
2328	At the time, it seemed-- - Oh, let me guess.	44
2329	Because you shouldn't be living on your own.	44
2330	Because you're not gonna be able to breathe.	44
2331	Are there any side effects to the treatment?	44
2332	Are you having trouble talking, like before?	44
2333	Also known as multiple personality disorder.	44
2334	Well, I'm glad we could be so accommodating.	44
2335	We just need to get a good look at the rash.	44
2336	We should find out if she's been vaccinated.	44
2337	We try to get you up to 50 words per minute.	44
2338	We won't have the results until the morning.	44
2339	Well, I know that Jesus walked on water but.	44
2340	What happened to the social worker I called?	44
2341	Why would you think you needed so many guns?	44
2342	Which, in turn, in turn, makes you so fired.	44
2343	The blast will fry what's left of his liver.	44
2344	The buildup of toxins is causing everything.	44
2345	Then I get the test I want and my 100 bucks.	44
2346	That God's love is speaking to you directly.	44
2347	There's definitely something wrong with him.	44
2348	They're reacting to something in the plasma.	44
2349	This is just messing with my feng shui here.	44
2350	Your five plus the five I stole from Wilson.	44
2351	Your husband has a tumor in his lymph nodes.	44
2352	You're a lot taller than I thought you'd be.	44
2353	You couldn't just ask me to stop being late?	44
2354	You don't think I should have gone with rat?	44
2355	You felt your brain releasing noradrenaline.	44
2356	You never told me what caused your accident.	44
2357	You really wanna turn your back on this guy?	44
2358	You think she's had a boyfriend on the side?	44
2359	Just knowing you're there for me is enough.	43
2360	It's just really hard doing this by myself.	43
2361	Is the problem hyperammonemic or synthetic?	43
2362	Long QT syndrome can be medication-induced.	43
2363	Knowing you can send me right back to jail?	43
2364	Lungs, rash, now excessive R-R variability.	43
2365	More dangerous than complete renal failure?	43
2366	I've got only two years left in my stretch.	43
2367	It looks absolutely nothing like frostbite.	43
2368	It means you don't have to make that drive.	43
2369	It was just your misinterpretation of them.	43
2370	I'll let you know when we have the results.	43
2371	I'll take the fallout from Social Services.	43
2372	I'm gonna drop our kids off at my mother's.	43
2373	If you want silence, you can get ear plugs.	43
2374	People donate shoes and suits all the time.	43
2375	No wonder you're playing handsies with her.	43
2376	My condolences on your forthcoming divorce.	43
2377	My team is made up of Type-A personalities.	43
2378	Means this donation was given under duress.	43
2379	Might actually contribute to that reaction.	43
2380	Not seeing an embryo in the fallopian tube.	43
2381	Next thing I knew, I was laying on my back.	43
2382	Tell the Dean that I don't want to see her.	43
2383	Sometimes, you just don't get the job, but.	43
2384	Right up until it made me lose my daughter.	43
2385	Plus, the kid's never been sexually active.	43
2386	Pujols called and said the patient ran off.	43
2387	She was in a car accident when she was two.	43
2388	I expect my people to lie better than that.	43
2389	I don't think the world's coming to an end.	43
2390	I need to be taken into protective custody.	43
2391	I need to talk to mommy alone for a second.	43
2392	House is an ass, but he's an intuitive ass.	43
2393	I breathe it in my soul Is everything okay?	43
2394	Got a patient with end stage renal disease.	43
2395	Don't you guys think this is irresponsible?	43
2396	Explains the shoulder and foot involvement.	43
2397	Foreman warned us that you'd try something.	43
2398	Have you been having regular periods, Iris?	43
2399	He just opened his eyes a little while ago.	43
2400	He makes a living sending people to prison.	43
2401	He said-- no, I'm talking about the jell-o.	43
2402	But daddy's boss is what we call a jackass.	43
2403	But it ends, like, three feet further over.	43
2404	But this could also be pesticide poisoning.	43
2405	'Cause I was thinking of ordering T-shirts.	43
2406	Cauterized the ulcer, stopped the bleeding.	43
2407	Check his TSH levels and get a sleep study.	43
2408	Can you get me an escort to gather samples?	43
2409	Easiest way to fake a spike in blood sugar.	43
2410	10 milligrams of Diazepam! - Already on it.	43
2411	According to my calendar, I'm a week early.	43
2412	And to wipe that out, you need special ops.	43
2413	And you said I wouldn't be able to help it.	43
2414	Blood flow to his spinal column is cut off.	43
2415	Aneurysm must have leaked instead of burst.	43
2416	Well, think of this as today's free clinic.	43
2417	viral infection weakening the wall muscles.	43
2418	Upping the nitro should knock it back down.	43
2419	We needed to see if it was still a symptom.	43
2420	We should add language loss and aggression.	43
2421	We watched the Devils demolish the Rangers.	43
2422	Why would I be trying to make him look bad?	43
2423	Which means he's both irascible and stupid.	43
2424	The Board decided to dock me two weeks pay.	43
2425	The one asking me to bring you some dinner.	43
2426	That's a pretty nice trophy, there, Andres.	43
2427	That's 'cause he's retooled the ol' todger.	43
2428	Tommy's the most popular guy in his office.	43
2429	Treat the patient with activated protein c.	43
2430	Treat with Amoxicillin and Clavulanic Acid.	43
2431	Take off your shirt so I can find the rash.	43
2432	There's no living relatives that I know of.	43
2433	There's the two of you kissing over dinner.	43
2434	They never drop character while in uniform.	43
2435	They're gonna charge you with extra crimes.	43
2436	This proves nothing because it's not a gun.	43
2437	Those scars on my ass you may have noticed.	43
2438	Those who can move on, and those who can't.	43
2439	You're the reason I'm out of the big house.	43
2440	Your brain knew he's better off without it.	43
2441	With great power comes great micromanaging.	43
2442	Yeah, I paged you, which means you're next.	43
2443	You don't think I can keep this up all day?	43
2444	You get a new baseball glove, a new kitten?	43
2445	You have one patient and three DNA results?	43
2446	You mean like we should be more optimistic?	43
2447	You need to get cotton swabs-- but not now.	43
2448	It's been a family business for 120 years.	42
2449	It's not dangerous because it's not a gun.	42
2450	In addition to the multiple personalities?	42
2451	Is that your hand near her nether regions?	42
2452	Is, uh, is this because of the medication?	42
2453	Is it possible that she hurt her shoulder?	42
2454	It's not the place to exorcise your guilt.	42
2455	Looks like I was wrong about my diagnosis.	42
2456	It's the fundamental drive of our species.	42
2457	I've been waiting my entire life for that.	42
2458	Joseph helps me with my husband sometimes.	42
2459	It was for our own good, but I don't care.	42
2460	I'm not gonna let you blackmail me, House.	42
2461	If you double his placebo, he might drown.	42
2462	If it makes you feel better to think that.	42
2463	I think they got the cause of death wrong.	42
2464	I think I'm gonna-- all right, I admit it.	42
2465	I thought the patient had a liver problem.	42
2466	I was a mess, and she just sat there like.	42
2467	I wasn't in a strong negotiating position.	42
2468	I would have donated the money to charity.	42
2469	Now it feels like my whole body's on fire.	42
2470	Now, that has baggage stamped all over it.	42
2471	Not with normal posterior column function.	42
2472	Normal pressure hydrocephalus going twice.	42
2473	New girl, meet newer girl, and vice versa.	42
2474	Most medication exacerbates the condition.	42
2475	So why did chelation make the lungs worse?	42
2476	Saying yes will cause both of us pleasure.	42
2477	Tell all the alters that they have cancer.	42
2478	Still there's only one way to settle this.	42
2479	Right upper quadrant, pain and distension.	42
2480	Pain would be restricted to one dermatome.	42
2481	She has to either dump him or forgive him.	42
2482	She wants nothing to do with Drew's death.	42
2483	She'd rather remember her like she is now.	42
2484	She's lucky, she'll be free to flee again.	42
2485	I heard about a good new vegetarian place.	42
2486	I just don't want to indulge your-- Lupus.	42
2487	I have an occasional beer with my friends.	42
2488	I know, because he has a pheochromocytoma.	42
2489	I like my job, and I'm happy with my life.	42
2490	His company's moving him back to Portland.	42
2491	House didn't even know he was coming back.	42
2492	I can barely look her in the eyes anymore.	42
2493	Fusobacterium necrophorum was one of them.	42
2494	First off, be a decent, empathetic person.	42
2495	For example, you're looking at monkey DNA.	42
2496	Have I mentioned I don't trust the system?	42
2497	Have you considered sub-standard day care?	42
2498	Have your boyfriend give me those samples.	42
2499	He caught me with her, got me with a rake.	42
2500	He said he got them playing flag football.	42
2501	He wasn't the nicest doctor I've ever met.	42
2502	Head CT and cerebral angiogram are normal.	42
2503	He's probably not eating all that healthy.	42
2504	Bright side-- they're probably up weeping.	42
2505	But don't worry-- it's not gonna end here.	42
2506	But he never had the power to overrule me.	42
2507	But I've got two, and this woman has none.	42
2508	Chances are his mental state will improve.	42
2509	Dr.House! My daughter's care is my choice.	42
2510	Could his dad's melanoma be a factor here?	42
2511	Counts for nothing if you can't defend it.	42
2512	Can you stay out of trouble for five days?	42
2513	And a little of, Who the hell is this guy?	42
2514	And I mean that metaphorically, of course.	42
2515	And that was supposed to be the end of it.	42
2516	Are you sure you don't want to start over?	42
2517	As it grew larger, so did the confessions.	42
2518	Back home, I keep a few for hunting 'roos.	42
2519	Blood work shows high levels of prolactin.	42
2520	Because I think I'm having a heart attack.	42
2521	Anti-anxiety medications would explain it.	42
2522	Apparently, you were right about that one.	42
2523	Always wanted to use one to light a cigar.	42
2524	Add the enlarged lymph node, macrocytosis.	42
2525	Well, no, because the interest isn't fake.	42
2526	Very interesting practice you must've run.	42
2527	We didn't guess it because nobody gets it.	42
2528	What exactly are they building back there?	42
2529	We'll stop by the rheumatology conference.	42
2530	What if he has a heightened immune system?	42
2531	What looks like kidney disease, but isn't?	42
2532	What were you doing when the pain came on?	42
2533	The job went away, but not the profession.	42
2534	The original script was-- - Shh, shh, shh.	42
2535	That new transmission I put in your truck.	42
2536	They putting a claim on all of my Vicodin.	42
2537	This case boils down to he said, she said.	42
2538	This is fresh! You weren't at the dentist.	42
2539	You've got, like, 20 pages of notes there.	42
2540	You're trying to screw with my confidence.	42
2541	Yes, and they want a controlling interest.	42
2542	Yes, I-- I did have some pictures on that.	42
2543	Your stock price will be completely cured.	42
2544	Worst case, could be an ectopic pregnancy.	42
2545	Would you shut the blinds on your way out?	42
2546	Yeah, the fact that we work well together.	42
2547	You can't be embarrassed about a manicure.	42
2548	You forced me to go with the options here.	42
2549	You found one thing you both like or hate.	42
2550	You have a wonderful way of communicating.	42
2551	You have your own bathroom and office now.	42
2552	You must have broken into the wrong house.	42
2553	You no longer have access to this patient.	42
2554	You remember the antibiotic they gave you?	42
2555	You think she fell out of bed, repeatedly?	42
2556	You were cagey about where you were going.	42
2557	It's called Alice in Wonderland syndrome.	41
2558	It's clear you're back working for House.	41
2559	It's consistent with all of her symptoms.	41
2560	In which case, you cannot take his money.	41
2561	Is everyone trying to think of an answer?	41
2562	Match, bout, fight, contest, day, Helena.	41
2563	Maybe he found out about her good friend.	41
2564	Life with mom and dad was kind of a drag.	41
2565	It's really screwed up to romanticize it.	41
2566	It's the neurochemical basis for bonding.	41
2567	I've been second-guessing myself all day.	41
2568	Joint pain is common, but not definitive.	41
2569	Judge's order for your immediate release.	41
2570	Just betting on myself to solve the case.	41
2571	I was giving you the gift of deniability.	41
2572	I'll dress 'em the same, like in Vertigo.	41
2573	I'll talk to the toxicology PhD upstairs.	41
2574	I'm proud to have been a part of it, but.	41
2575	I'd want my husband to tell me the truth.	41
2576	If it's not a symptom, it's not relevant.	41
2577	I vowed I wouldn't let that happen to me.	41
2578	Now we're back to boring reality reality.	41
2579	Otherwise, he could be accused of caring.	41
2580	My husband sank it when he cheated on me.	41
2581	Not sure that's relevant to the equation.	41
2582	Noradrenaline and near-death experiences.	41
2583	So why don't you do the smart thing here?	41
2584	Switching rooms can be very disorienting.	41
2585	Still mad about what happened in the lab?	41
2586	Some think it's quite a natural reaction.	41
2587	She gave up her life to take care of him.	41
2588	Showing weakness is what gets you killed.	41
2589	I haven't left the hospital in four days.	41
2590	I heard you're on that short time, House?	41
2591	I hope, one day, they'll understand that.	41
2592	I had a closed session hearing last week.	41
2593	I figure I could live off $25,000 a year.	41
2594	How are things between you and your wife?	41
2595	How could that possibly work as a tactic?	41
2596	His heart, liver, kidneys were all toast.	41
2597	His paranoia started at least a year ago.	41
2598	I can't comment on the drunk or the frat.	41
2599	Double shifts, just to keep the power on.	41
2600	Even if they are blanks, people'll freak.	41
2601	Fever's a little high, but it still fits.	41
2602	Fresh fruit in prison is usually chicken.	41
2603	He doesn't test positive for that either.	41
2604	He has high-frequency hearing impairment.	41
2605	He must think that I hired him to attack.	41
2606	He thinks three steps ahead, so I do too.	41
2607	He'll be even more motivated to beat you.	41
2608	He's the most rational man I've ever met.	41
2609	He's actually perfect for the drug trial.	41
2610	But I've never seen you use rosary beads.	41
2611	But not guilty enough to stop seeing her.	41
2612	Certain drugs could explain her reaction.	41
2613	Druggies are not known for their honesty.	41
2614	Could be endocarditis with septic emboli.	41
2615	Diphtheria paralyzing the ocular muscles?	41
2616	And a lot of people owe me wedding gifts.	41
2617	And Dr.House is sure that's what she has?	41
2618	And he seemed happy and he seemed normal.	41
2619	All we do is take money from sick people.	41
2620	All parents think their kids are special.	41
2621	And yet your first thought was frostbite?	41
2622	Blood count and protein count are normal.	41
2623	Been in and out of rehab, ve up clowning.	41
2624	Any chance that could happen before 9:00?	41
2625	We're not gonna tell him he was molested?	41
2626	We're out of time when we're out of time.	41
2627	Were you taking Vicodin during this case?	41
2628	Well, I guess I don't have a son anymore.	41
2629	What happens when the stunt doesn't work?	41
2630	Why do you care if he works on two cases?	41
2631	Why don't you go home and get some sleep?	41
2632	Which brings us back to, why do you care?	41
2633	The change actually makes things simpler.	41
2634	The mood swings come on quickly, but, um.	41
2635	The usual safe ideas were not gonna work.	41
2636	The wife didn't know about the explosion.	41
2637	There are other ways to save the company.	41
2638	That doesn't mean you couldn't get angry.	41
2639	That's not a very shameful walk of shame.	41
2640	TTP was the diagnosis when he walked out.	41
2641	Two of you go find her and find out what.	41
2642	Unfortunately, that's not why we're here.	41
2643	There's no way that Robin gave me an STD.	41
2644	They get to just hang out and do nothing?	41
2645	Think I'm gonna triple your clinic hours?	41
2646	Think you're gonna have to pay off a bet?	41
2647	This will be our last round of questions.	41
2648	You're out tonight on conditional parole.	41
2649	You're up against a lifetime of training.	41
2650	Wife keeps the doors on the house locked.	41
2651	Yes, I figured it was from the radiation.	41
2652	You'll feel better, and she'll feel what.	41
2653	Your job is to keep this machine running.	41
2654	You don't have to feel so guilty anymore.	41
2655	You have a spare tire in your car, right?	41
2656	You have no idea how bad I feel about it.	41
2657	It's good for a couple to share a hobby.	40
2658	It's just a stupid way to make a living.	40
2659	It's not looking good for Fahr's either.	40
2660	It's not normal, and it's not Sjogren's.	40
2661	I'm told that some people are just nice.	40
2662	In other words, loyalty gave him cancer.	40
2663	Internal neck trauma, that's impressive.	40
2664	Iris has dissociative identity disorder.	40
2665	Just really love being a doctor so much.	40
2666	It's the swab for wheat-based allergies.	40
2667	It's usually a sign of a skull fracture.	40
2668	I've been ripping you all off for years.	40
2669	I've been waiting to do this for months.	40
2670	Joe, same thing with the engine rebuild.	40
2671	Just bought yourself months in solitary.	40
2672	It took my parents years to get over it.	40
2673	I'll get the car and meet you out front.	40
2674	I'm going to assume this is another one.	40
2675	If they're hiding inside the lung cells.	40
2676	If you get him, what's that gonna prove?	40
2677	I-I thought it made them deeper somehow.	40
2678	I take it you're in the latter category.	40
2679	I thought you were referring to talking.	40
2680	I told House I thought it was a mistake.	40
2681	I wanted to spend my life with him, but.	40
2682	Or she ripped off the band-aid too late.	40
2683	Phase one of operation outer office 2.0.	40
2684	My God, you have super-human discipline.	40
2685	Not as far as our lawyers are concerned.	40
2686	Not as much as House's surprise attacks.	40
2687	No, we already tested his liver enzymes.	40
2688	So you just wanted to look pretty on TV.	40
2689	So he was obviously afraid of something.	40
2690	Taped under your chair is an index card.	40
2691	Start him on extracorporeal circulation.	40
2692	Start the patient on high-dose steroids.	40
2693	Some cute young nurse baked you cookies?	40
2694	Pretty sure there's one in the hospital.	40
2695	Pull! She responding to corticosteroids?	40
2696	She thinks I'm a prostitute on her turf.	40
2697	She's already got neurological symptoms.	40
2698	I guess I'm supposed to be the good cop.	40
2699	How's he gonna learn if we stop his act?	40
2700	I don't wanna come back to work for you.	40
2701	I know, which means you can't go either.	40
2702	I mean, he's constantly reminded of her.	40
2703	I missed the fact that you were married.	40
2704	I need treatment for my type 2 diabetes.	40
2705	How'd you even know to look for a tumor?	40
2706	His liver enzymes are slightly elevated.	40
2707	House, I worked for you for seven years.	40
2708	I can't think of another interpretation.	40
2709	I didn't want the city to know about it.	40
2710	I didn't want you and the kids to worry.	40
2711	Eventually, you will screw something up.	40
2712	Haven't heard an indirect order in here.	40
2713	He can't function under someone's thumb.	40
2714	Gain back at least some of the function.	40
2715	But that's not the idea House went with.	40
2716	But then you'll get out, and unlike you.	40
2717	But why don't you assume no recent meds?	40
2718	Chase said you had something to tell me.	40
2719	Eerily felt like the best-case scenario.	40
2720	CT didn't show any signs of an aneurysm.	40
2721	Bigotry is boring when we add modifiers.	40
2722	Dean of Medicine from your old hospital.	40
2723	Did you use metaphors for your old team?	40
2724	Do you feel any tightness in your chest?	40
2725	Do you really believe in this diagnosis?	40
2726	Does your ex leave a spare key anywhere?	40
2727	Doesn't matter if she beat her daughter.	40
2728	And if she says she has been vaccinated?	40
2729	And now you're gonna tell me you didn't.	40
2730	And then I could donate my other organs.	40
2731	2011 is the bicentennial of their birth.	40
2732	Adams! They're gonna revoke your parole.	40
2733	Are you trying to make this easy for me?	40
2734	At the time, it seemed like a good idea.	40
2735	And why did House think that was stupid?	40
2736	And you want to do some insider trading?	40
2737	And you won't be able to prove anything.	40
2738	Ben, I-I don't think that's a good idea.	40
2739	Because he doesn't treat them like scum.	40
2740	Angry at God or I just need a challenge?	40
2741	Well, I'd take me if either of us could.	40
2742	Vomiting, liver, kidneys, and now fever.	40
2743	We booked the O.R. for an hour from now.	40
2744	We he him on the donor list for a liver.	40
2745	Well, I can't just leave this up to her.	40
2746	What if the lung involvement came first?	40
2747	Why would she think you're a prostitute?	40
2748	The acoustical shadow was just a lipoma.	40
2749	The Berry aneurysm must have just burst.	40
2750	The bulge wasn't caused by pus or blood.	40
2751	The symptoms fit, and Andrews is a hack.	40
2752	The way her eyes looked when she smiled.	40
2753	Then I decided I should test his wallet.	40
2754	Thinks he had a heart attack but didn't.	40
2755	This doesn't change anything between us.	40
2756	This is about you covering your own ass.	40
2757	This is the only way that I can do this.	40
2758	Those guys made decisions you supported?	40
2759	Thought you only had clinic on Tuesdays.	40
2760	You've been in a coma for several hours.	40
2761	You've never done this before, have you?	40
2762	You're not helping Chase or our patient.	40
2763	You're letting him get inside your head.	40
2764	You're just setting yourself up to fail.	40
2765	Your daughter is better off without you.	40
2766	Your guilt is between you and your wife.	40
2767	Yeah, it's the word might that bumps me.	40
2768	You do read the school paper, don't you?	40
2769	you need to go prepare for your hearing.	40
2770	You said he was at Princeton-Plainsboro?	40
2771	You said that 9:00 was the premium slot.	40
2772	I'm trying to keep House out of prison.	39
2773	Imaginary medicine is not my specialty.	39
2774	In the pool is the neighbor's daughter.	39
2775	Isn't that the point of having a spare?	39
2776	Maternal grandmother's worse than that.	39
2777	Just like sane people can be illogical.	39
2778	It got, like, over 75,000 hits already.	39
2779	It just appeared in the last few weeks.	39
2780	It just wouldn't be good for my health.	39
2781	I was gonna make you bring me a bottle.	39
2782	I'll clear it with your parole officer.	39
2783	I'm not really an affair guy after all.	39
2784	If you like tuna, you're a little late.	39
2785	If you stay, we have to have a hearing.	39
2786	If you're looking for someone to blame.	39
2787	ICU stands for take your time in Latin.	39
2788	If it was GAD, he'd be having seizures.	39
2789	I think we should run a pregnancy test.	39
2790	I started the last round of pleconaril.	39
2791	I think I really dodged a bullet there.	39
2792	I want your stereo and your headphones.	39
2793	I wanted you to move on with your life.	39
2794	Only the bleeding's medically relevant.	39
2795	Or is it about something more profound?	39
2796	Patient's visited China a lot recently.	39
2797	People who just get off on weird cases.	39
2798	Not outside the walls of this hospital.	39
2799	Saving us both from contraband charges.	39
2800	Second half of my plan might need work.	39
2801	Regular stock this time, nice and safe.	39
2802	Still could have done permanent damage.	39
2803	Something very obvious and very boring.	39
2804	Outside this room, I pay you to parrot.	39
2805	Paint fumes didn't cause contamination.	39
2806	Park, do you have an opening statement.	39
2807	Sex can wane in any marriage over time.	39
2808	She took a bet that she knew she'd win.	39
2809	I gotta make a hole so you can breathe.	39
2810	I get why he wants to go to that fight.	39
2811	I don't plan on being homeless forever.	39
2812	I know I have to pay attention to them.	39
2813	I know you don't want me here, but, um.	39
2814	I know you're the better diagnostician.	39
2815	I love them more than anything, I just.	39
2816	How soon will they know if it's cancer?	39
2817	His house is not gonna be low priority.	39
2818	His liver's not cleaning out his blood.	39
2819	Hoping everything else will come later.	39
2820	I assume you concur with the diagnosis.	39
2821	I can refuse to see any visitor I want.	39
2822	Find out what's causing the meningitis.	39
2823	He just got them a couple of weeks ago.	39
2824	He was given fluids, and he got better.	39
2825	He'd have his own words for everything.	39
2826	He'll be able to go home in a few days.	39
2827	Get Black Beauty and meet me out front.	39
2828	Go stain the dead lung tissue for iron.	39
2829	Go! We need to operate right now, okay?	39
2830	Hey, hey, don't point that thing at me.	39
2831	But we haven't reached the stomach yet.	39
2832	'Cause I wanted you to hear it from me.	39
2833	Chase certainly doesn't try to hide it.	39
2834	Chris Christie recommends the pancakes.	39
2835	Call her family, her friends, her work.	39
2836	Can only make better choices from here.	39
2837	Can we get to my patient sometime soon?	39
2838	Did you get all the Vicodin you needed?	39
2839	And that haircut isn't helping, either.	39
2840	A few minutes after I started the IVIG.	39
2841	14-year-old girl, intermittent attacks.	39
2842	After he lost his son, he lost his job.	39
2843	As long as I keep bringing her muffins.	39
2844	Bobby was very insistent on that point.	39
2845	Being homeless isn't a vacation for me.	39
2846	Being normal is very important to Iris.	39
2847	Because you're paranoid about paranoia.	39
2848	We've been separated for almost a year.	39
2849	What about posttraumatic syringomyelia?	39
2850	Well, I'm gonna go through the laundry.	39
2851	Was that just so you'd enjoy saying no?	39
2852	was the only neurologist I could reach.	39
2853	We actually started calling her Sophie.	39
2854	We can do a lumbar puncture to confirm.	39
2855	We did a major operation for no reason.	39
2856	We got an order to reduce overcrowding.	39
2857	We need to biopsy his heart to confirm.	39
2858	Wait, is this like a bucket list thing?	39
2859	Why should you have to spend the night?	39
2860	Why shouldn't Taub be the one to do it?	39
2861	Why do you wanna give away your kidney?	39
2862	Which doesn't mean he's not still sick.	39
2863	Which will be bad news for both of you.	39
2864	Who's better qualified to be the daddy?	39
2865	Then leave it up to me, and just leave.	39
2866	There really was nothing for him to do.	39
2867	That last insult was your cue to leave.	39
2868	That's not what you wanted to tell her.	39
2869	To help people the way I always wanted.	39
2870	Uh, excuse me, miss, what is your name?	39
2871	Uh, you use it to get food from inside.	39
2872	Sure, I'll feel guilty, start doubting.	39
